year,ward,dept,program,category,location,desc,blocks,unit_count,est_cost
2012,20,CDOT: COMM,Street Resurfacing Menu,Streets/CDOT,ON S SANGAMON ST FROM W 52 ST (5200 S) TO W 53 ST (5301 S),,,1.00,"$71,666.00"
2012,20,CDOT: COMM,Street Resurfacing Menu,Streets/CDOT,ON S DORCHESTER AVE FROM E 64 ST (6400 S) TO E 65 ST (6500 S),,,1.00,"$51,920.00"
2012,20,CDOT: COMM,Street Resurfacing Menu,Streets/CDOT,ON E 65TH ST FROM DR. MARTIN LUTHER KING JR. DR (400 E) TO S VERNON AV (432 E),,,1.00,"$16,190.00"
2012,20,CDOT: COMM,Street Resurfacing Menu,Streets/CDOT,ON W 57TH PL FROM S STATE ST (0 E) TO S PERRY AV (100 W),,,2.00,"$36,652.00"
2012,20,CDOT: COMM,Street Resurfacing Menu,Streets/CDOT,ON S PERRY AVE FROM W 57 PL (5738 S) TO W 59 ST (5900 S),,,1.00,"$56,424.00"
2012,20,CDOT: COMM,Street Speed Hump Menu,Streets/CDOT,ON S EVANS AVE FROM E 64 ST (6400 S) TO E 65 ST (6500 S),,,1.00,"$3,700.00"
2012,20,CDOT: COMM,Street Speed Hump Menu,Streets/CDOT,ON W 65TH ST FROM S NORMAL BV (500 W) TO S PARNELL AV (534 W),,,1.00,"$1,850.00"
2012,20,CDOT: COMM,Street Speed Hump Menu,Streets/CDOT,ON S MARSHFIELD AVE FROM W 47 ST (4700 S) TO W 48 ST (4800 S),,,1.00,"$2,844.00"
2012,20,CDOT: COMM,Street Speed Hump Menu,Streets/CDOT,ON E 62ND ST FROM DR. MARTIN LUTHER KING JR. DR (400 E) TO S COTTAGE GROVE AV (800 E),,,1.00,"$14,800.00"
2012,20,CDOT: COMM,Street Speed Hump Menu,Streets/CDOT,ON S RHODES AVE FROM E 63 ST (6300 S) TO E 64 ST (6400 S),,,1.00,"$3,700.00"
2012,20,CDOT: COMM,Street Speed Hump Menu,Streets/CDOT,ON E 66TH ST FROM S WABASH AV (38 E) TO S INDIANA AV (200 E),,,1.00,"$5,550.00"
2012,20,CDOT: COMM,Street Speed Hump Menu,Streets/CDOT,ON W 53RD PL FROM S HALSTED ST (800 W) TO S PEORIA ST (900 W),,,1.00,"$3,700.00"
2012,20,CDOT: COMM,Street Speed Hump Menu,Streets/CDOT,ON S BISHOP ST FROM W 47 ST (4700 S) TO W 49 ST (4900 S),,,2.00,"$7,400.00"
2012,20,CDOT: DEO,Floodlight Menu,Lighting,5634 S MICHIGAN AVE,,,,$500.00
2012,20,CDOT: DEO,Street Light Residential Staggered Piggy Back Menu,Lighting,ON KIMBARK FROM E 61 ST (6100 S) TO E MARQUETTE RD (6600 S),,,,"$12,800.00"
2012,20,CDOT: DEO,Street Light Residential Staggered Piggy Back Menu,Lighting,ON DREXEL FROM E 65 ST (6500 S) TO E 67 ST (6700 S),,,,"$44,800.00"
2012,20,CDOT: DEO,Street Light Residential Staggered Piggy Back Menu,Lighting,"ON KENWOOD FROM E 61 ST (6100 S) TO E 64 ST (6400 S) $1,319,587.00 $413.00",,,,"$19,200.00"
2012,21,CDOT: COMM,Alley Apron Menu,Streets/CDOT,ON W 96TH ST FROM 1254 W TO S THROOP ST (1300 W),,,1.00,"$13,777.00"
2012,21,CDOT: COMM,Alley Resurfacing Menu,Streets/CDOT,S HALSTED ST & S GREEN ST & W 90TH ST & W 91ST ST,,,0.00,"$6,774.00"
2012,21,CDOT: COMM,Alley Resurfacing Menu,Streets/CDOT,W 95TH PL & W 95TH ST & S RACINE AVE & N THROOP ST,,,0.00,"$26,558.00"
2012,21,CDOT: COMM,Curb & Gutter Menu,Streets/CDOT,ON S EMERALD AVE FROM W 88 ST (8800 S) TO W 89 ST (8900 S),,,0.00,"$100,155.00"
2012,21,CDOT: COMM,Curb & Gutter Menu,Streets/CDOT,ON W 86TH ST FROM S MORGAN ST (1000 W) TO S CARPENTER ST (1032 W),,,0.00,"$2,236.00"
2012,21,CDOT: COMM,Curb & Gutter Menu,Streets/CDOT,ON S UNION AVE FROM S VINCENNES AV (8552 S) TO W 86 ST (8600 S),,,0.00,"$18,768.00"
2012,21,CDOT: COMM,Curb & Gutter Menu,Streets/CDOT,ON W 84TH ST FROM S JUSTINE ST (1522 W) TO S ASHLAND AV (1600 W),,,0.00,"$9,325.00"
2012,21,CDOT: COMM,Curb & Gutter Menu,Streets/CDOT,ON S YALE AVE FROM W 98 ST (9800 S) TO Dead End (8150 S),,,0.00,"$19,486.00"
2012,21,CDOT: COMM,Curb & Gutter Menu,Streets/CDOT,ON S THROOP ST FROM W 96 ST (9604 S) TO W 95 ST (9500 S),,,0.00,"$53,405.00"
2012,21,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON S BISHOP ST FROM W 85 ST (8500 S) TO W 86 ST (8600 S),,,0.00,"$2,559.00"
2012,21,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON W 86TH PL FROM S SUMMIT AV (832 W) TO S SANGAMON ST (932 W),,,0.00,"$41,876.00"
2012,21,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON S THROOP ST FROM W 96 ST (9604 S) TO W 95 PL (9532 S),,,0.00,"$27,007.00"
2012,21,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON W 95TH ST FROM S RACINE AV (1200 W) TO S RACINE AV (1200 W),,,0.00,"$57,400.00"
2012,21,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON W 93RD ST FROM S MAY ST (1132 W) TO S RACINE AV (1200 W),,,0.00,"$34,203.00"
2012,21,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON W 95TH ST FROM S ADA ST (1332 W) TO S THROOP ST (1300 W),,,0.00,"$6,758.00"
2012,21,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON S ABERDEEN ST FROM W 93 ST (9300 S) TO W 93 ST (9300 S),,,0.00,"$4,028.00"
2012,21,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON W 86TH ST FROM S LOWE AV (632 W) TO S UNION AV (700 W),,,0.00,"$16,294.00"
2012,21,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON S MAY ST FROM W 93 ST (9300 S) TO W 93 ST (9300 S),,,0.00,"$7,141.00"
2012,21,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON S VINCENNES AVE FROM W 87 ST (8700 S) TO W 88 ST (8800 S),,,0.00,"$20,195.00"
2012,21,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON S WALLACE ST FROM W 91 ST (9100 S) TO W 91 ST (9100 S),,,0.00,"$3,787.00"
2012,21,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON S MAY ST FROM W 94 ST (9400 S) TO W 95 ST (9500 S),,,0.00,"$76,628.00"
2012,21,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON S NORMAL AVE FROM W 90 ST (9000 S) TO Dead End (9014 S),,,0.00,"$29,406.00"
2012,21,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON S LOWE AVE FROM W 94 ST (9400 S) TO W 95 ST (9500 S),,,0.00,"$51,263.00"
2012,21,CDOT: COMM,Street Resurfacing Menu,Streets/CDOT,ON S MAY ST FROM W 91 ST (9100 S) TO W 92 ST (9200 S),,,1.00,"$60,848.00"
2012,21,CDOT: COMM,Street Resurfacing Menu,Streets/CDOT,ON W 91ST ST FROM S LAFLIN ST (1500 W) TO S JUSTINE ST (1532 W),,,1.00,"$48,106.00"
2012,21,CDOT: COMM,Street Resurfacing Menu,Streets/CDOT,ON W 94TH ST FROM S BISHOP ST (1432 W) TO S LOOMIS ST (1400 W),,,0.00,"$18,971.00"
2012,21,CDOT: COMM,Street Resurfacing Menu,Streets/CDOT,ON W 94TH ST FROM S LOWE AV (632 W) TO S EMERALD AV (732 W),,,0.00,"$69,913.00"
2012,21,CDOT: COMM,Street Resurfacing Menu,Streets/CDOT,ON S MAY ST FROM W 94 ST (9400 S) TO W 95 ST (9500 S),,,1.00,"$53,288.00"
2012,21,CDOT: COMM,Street Resurfacing Menu,Streets/CDOT,ON S PAULINA ST FROM W 91 ST (9100 S) TO W 92 ST (9200 S),,,0.00,"$88,550.00"
2012,21,CDOT: COMM,Street Resurfacing Menu,Streets/CDOT,ON W 88TH ST FROM S HALSTED ST (800 W) TO S HALSTED ST (800 W),,,0.00,"$40,029.00"
2012,21,CDOT: COMM,Street Resurfacing Menu,Streets/CDOT,ON S PEORIA ST FROM W 94 ST (9406 S) TO W 95 ST (9500 S),,,1.00,"$66,327.00"
2012,21,CDOT: COMM,Street Resurfacing Menu,Streets/CDOT,ON W 84TH ST FROM S HALSTED ST (800 W) TO S GREEN ST (832 W),,,1.00,"$41,704.00"
2012,21,CDOT: COMM,Street Resurfacing Menu,Streets/CDOT,ON W 91ST PL FROM S PAULINA ST (1700 W) TO S BEVERLY AV (1730 W),,,0.00,"$17,394.00"
2012,21,CDOT: COMM,Street Resurfacing Menu,Streets/CDOT,ON S LA SALLE ST FROM W 83 ST (8300 S) TO W 84 ST (8400 S),,,1.00,"$45,815.00"
2012,21,CDOT: COMM,Street Resurfacing Menu,Streets/CDOT,ON W 97TH ST FROM S HALSTED ST (800 W) TO S VINCENNES AV (1147 W),,,0.00,"$128,927.00"
2012,21,CDOT: COMM,Street Speed Hump Menu,Streets/CDOT,ON S LOWE AVE FROM W 94 ST (9400 S) TO W 95 ST (9500 S),,,0.00,"$3,700.00"
2012,21,CDOT: COMM,Street Speed Hump Menu,Streets/CDOT,ON W 95TH PL FROM S RACINE AV (1200 W) TO S THROOP ST (1300 W),,,0.00,"$3,700.00"
2012,21,CDOT: COMM,Street Speed Hump Menu,Streets/CDOT,"ON W 88TH ST FROM S VINCENNES AV (907 W) TO S MORGAN ST (1000 W) $1,320,000.00 $0.00",,,0.00,"$3,700.00"
2012,22,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON W 31ST ST FROM S KILDARE AV (4300 W) TO S KILDARE AV (4300 W),,,0.00,"$43,175.00"
2012,22,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON S RIDGEWAY AVE FROM W 25 ST (2500 S) TO W 26 ST (2600 S),,,0.00,"$16,074.00"
2012,22,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON S KILDARE AVE FROM W 25 PL (2532 S) TO W 26 ST (2600 S),,,0.00,"$7,180.00"
2012,22,CDOT: COMM,Street Resurfacing Menu,Streets/CDOT,ON S CHRISTIANA AVE FROM W 23 ST (2300 S) TO W 24 ST (2400 S),,,1.00,"$63,091.00"
2012,22,CDOT: COMM,Street Resurfacing Menu,Streets/CDOT,ON S SPRINGFIELD AVE FROM W 28 ST (2800 S) TO W 31 ST (3100 S),,,1.00,"$111,620.00"
2012,22,CDOT: COMM,Street Resurfacing Menu,Streets/CDOT,ON S KOLIN AVE FROM W CERMAK RD (2200 S) TO W OGDEN AV (2350 S),,,1.00,"$16,190.00"
2012,22,CDOT: COMM,Street Resurfacing Menu,Streets/CDOT,ON S AVERS AVE FROM W CERMAK RD (2200 S) TO Dead End (2255 S),,,1.00,"$55,543.00"
2012,22,CDOT: COMM,Street Resurfacing Menu,Streets/CDOT,ON W 33RD ST FROM S LAWNDALE AV (3700 W) TO S PULASKI RD (4000 W),,,5.00,"$64,739.00"
2012,22,CDOT: COMM,Street Resurfacing Menu,Streets/CDOT,ON W 33RD ST FROM S KARLOV AV (4100 W) TO S KEELER AV (4200 W),,,1.00,"$28,380.00"
2012,22,CDOT: COMM,Street Speed Hump Menu,Streets/CDOT,ON S TRUMBULL AVE FROM W 24 ST (2400 S) TO W 25 ST (2500 S),,,1.00,"$3,700.00"
2012,22,CDOT: COMM,Street Speed Hump Menu,Streets/CDOT,ON S SPRINGFIELD AVE FROM W 26 ST (2600 S) TO W 27 ST (2700 S),,,1.00,"$3,700.00"
2012,22,CDOT: COMM,Street Speed Hump Menu,Streets/CDOT,ON S TRUMBULL AVE FROM W 28 ST (2800 S) TO W 31 ST (3100 S),,,1.00,"$7,400.00"
2012,22,CDOT: COMM,Street Speed Hump Menu,Streets/CDOT,ON S RIDGEWAY AVE FROM W 31 ST (3100 S) TO W 32 ST (3200 S),,,1.00,"$3,700.00"
2012,22,CDOT: COMM,Street Speed Hump Menu,Streets/CDOT,ON S KOLIN AVE FROM W CERMAK RD (2200 S) TO W OGDEN AV (2350 S),,,1.00,"$5,550.00"
2012,22,CDOT: COMM,Street Speed Hump Menu,Streets/CDOT,ON S MILLARD AVE FROM W 28 ST (2800 S) TO W 32 ST (3200 S),,,1.00,"$11,100.00"
2012,22,CDOT: COMM,Street Speed Hump Menu,Streets/CDOT,ON S CHRISTIANA AVE FROM W 23 ST (2300 S) TO W 24 ST (2400 S),,,1.00,"$3,700.00"
2012,22,CDOT: COMM,Street Speed Hump Menu,Streets/CDOT,ON S KILDARE AVE FROM W 26 ST (2600 S) TO W 30 ST (3000 S),,,1.00,"$11,100.00"
2012,22,CDOT: COMM,Street Speed Hump Menu,Streets/CDOT,ON S SPRINGFIELD AVE FROM W 30 ST (3000 S) TO W 31 ST (3100 S),,,1.00,"$3,700.00"
2012,22,CDOT: COMM,Street Speed Hump Menu,Streets/CDOT,ON S RIDGEWAY AVE FROM W CERMAK RD (2200 S) TO W 28 ST (2800 S),,,1.00,"$18,500.00"
2012,22,CDOT: COMM,Street Speed Hump Menu,Streets/CDOT,ON S HOMAN AVE FROM W 23 ST (2300 S) TO W 24 ST (2400 S),,,1.00,"$3,700.00"
2012,22,CDOT: COMM,Street Speed Hump Menu,Streets/CDOT,ON S KEELER AVE FROM W 32 ST (3200 S) TO W 33 ST (3300 S),,,1.00,"$3,700.00"
2012,22,CDOT: COMM,Street Speed Hump Menu,Streets/CDOT,ON S KOLIN AVE FROM W 31 ST (3100 S) TO W 32 ST (3200 S),,,1.00,"$3,700.00"
2012,22,CDOT: COMM,Street Speed Hump Menu,Streets/CDOT,ON W 25TH PL FROM S KOLIN AV (4332 W) TO S KOSTNER AV (4400 W),,,1.00,"$3,700.00"
2012,22,CDOT: COMM,Street Speed Hump Menu,Streets/CDOT,ON S DRAKE AVE FROM W 23 ST (2300 S) TO W 26 ST (2600 S),,,1.00,"$11,100.00"
2012,22,CDOT: COMM,Street Speed Hump Menu,Streets/CDOT,ON S SPRINGFIELD AVE FROM W 28 ST (2800 S) TO W 30 ST (3000 S),,,1.00,"$3,700.00"
2012,22,CDOT: DEO,Street Light Arterial Ornamental Menu,Lighting,3200 S KOLIN AVE,,,,"$3,500.00"
2012,22,CDOT: DEO,Street Light Residential Staggered Piggy Back Menu,Lighting,ON 25 FROM S KEELER AV (4200 W) TO S KOSTNER AV (4400 W),,,,"$72,000.00"
2012,22,CDOT: DEO,Street Light Residential Staggered Piggy Back Menu,Lighting,ON 25 FROM S PULASKI RD (4000 W) TO S KARLOV AV (4038 W),,,,"$72,000.00"
2012,22,CDOT: DEO,Street Light Residential Staggered Piggy Back Menu,Lighting,ON 25 FROM S KEDVALE AV (4120 W) TO S KEELER AV (4200 W),,,,"$72,000.00"
2012,22,CDOT: DEO,Street Light Residential Staggered Piggy Back Menu,Lighting,ON 25 FROM S KARLOV AV (4038 W) TO S KEDVALE AV (4120 W),,,,"$72,000.00"
2012,22,CDOT: DEO,Street Light Upgrade Menu,Lighting,3839 W 31ST ST,,,,$350.00
2012,22,CDOT: DEO,Traffic New Signals,Lighting,W 24TH ST & S PULASKI RD,,,,"$350,000.00"
2012,22,CDOT: DEO,Traffic Signal LED Upgrade Menu,Lighting,W 31ST ST & S KEELER AVE,,,,"$20,000.00"
2012,22,OBM: ADMIN,Miscellaneous Other Projects,Misc,"Site Acquisition for community garden - 4228 W. Ogden $1,319,593.00 $407.00",,,,"$150,000.00"
2012,23,CDOT: COMM,Alley Apron Menu,Streets/CDOT,ON S SAYRE AVE FROM 6402 S TO W 64 PL (6432 S),,,1.00,"$10,697.00"
2012,23,CDOT: COMM,Alley Speed Hump Menu,Streets/CDOT,W ARCHER AVE & W 54TH ST & S NASHVILLE AVE & S NEENAH AVE,,,0.00,"$1,400.00"
2012,23,CDOT: COMM,Alley Speed Hump Menu,Streets/CDOT,W 62ND ST & W 63RD ST & S NEENAH AVE & S NATCHEZ AVE,,,0.00,"$1,400.00"
2012,23,CDOT: COMM,Concrete Alley Menu,Streets/CDOT,S KILBOURN AVE & S KENNETH AVE & W 53RD ST & DEAD END,,,0.00,"$112,000.00"
2012,23,CDOT: COMM,Curb & Gutter Menu,Streets/CDOT,ON S NEENAH AVE FROM W 54 ST (5400 S) TO W ARCHER AV (5500 S),,,0.00,"$1,789.00"
2012,23,CDOT: COMM,Curb & Gutter Menu,Streets/CDOT,6101 W 59th Street,,,0.00,"$13,830.00"
2012,23,CDOT: COMM,Curb & Gutter Menu,Streets/CDOT,ON W 60TH ST FROM S NAGLE AV (6432 W) TO S NATCHEZ AV (6500 W),,,0.00,"$5,758.00"
2012,23,CDOT: COMM,Curb & Gutter Menu,Streets/CDOT,ON S MASON AVE FROM W 56 ST (5600 S) TO W 57 ST (5700 S),,,0.00,"$2,280.00"
2012,23,CDOT: COMM,Curb & Gutter Menu,Streets/CDOT,ON S MCVICKER AVE FROM W 56 ST (5600 S) TO W 57 ST (5700 S),,,0.00,$766.00
2012,23,CDOT: COMM,Curb & Gutter Menu,Streets/CDOT,ON W 59TH ST FROM S MOBILE AV (6300 W) TO S NARRAGANSETT AV (6400 W),,,0.00,"$7,038.00"
2012,23,CDOT: COMM,Curb & Gutter Menu,Streets/CDOT,ON S NARRAGANSETT AVE FROM W 59 ST (5900 S) TO W 60 ST (6000 S),,,0.00,"$6,263.00"
2012,23,CDOT: COMM,Curb & Gutter Menu,Streets/CDOT,ON S NASHVILLE AVE FROM W 51 ST (5100 S) TO W 52 ST (5200 S),,,0.00,"$1,371.00"
2012,23,CDOT: COMM,Curb & Gutter Menu,Streets/CDOT,ON S NATOMA AVE FROM W 57 ST (5700 S) TO W 58 ST (5800 S),,,0.00,"$3,421.00"
2012,23,CDOT: COMM,Curb & Gutter Menu,Streets/CDOT,ON S AVERS AVE FROM W 52 ST (5200 S) TO W 53 ST (5300 S),,,0.00,"$6,108.00"
2012,23,CDOT: COMM,Curb & Gutter Menu,Streets/CDOT,ON S MERRIMAC AVE FROM W 58 ST (5800 S) TO W 59 ST (5900 S),,,0.00,"$2,542.00"
2012,23,CDOT: COMM,Curb & Gutter Menu,Streets/CDOT,ON W 64TH ST FROM S NOTTINGHAM AV (7100 W) TO S HARLEM AV (7200 W),,,0.00,"$3,090.00"
2012,23,CDOT: COMM,Curb & Gutter Menu,Streets/CDOT,ON S KILDARE AVE FROM W 51 ST (5100 S) TO W 52 ST (5200 S),,,0.00,"$3,697.00"
2012,23,CDOT: COMM,Curb & Gutter Menu,Streets/CDOT,ON S NORMANDY AVE FROM W 64 PL (6432 S) TO W 64 ST (6400 S),,,0.00,"$1,943.00"
2012,23,CDOT: COMM,Curb & Gutter Menu,Streets/CDOT,ON S NAGLE AVE FROM W 56 ST (5600 S) TO W 57 ST (5700 S),,,0.00,"$1,430.00"
2012,23,CDOT: COMM,Curb & Gutter Menu,Streets/CDOT,ON S MOBILE AVE FROM W 55 ST (5500 S) TO W 56 ST (5600 S),,,0.00,"$2,500.00"
2012,23,CDOT: COMM,Curb & Gutter Menu,Streets/CDOT,ON S NARRAGANSETT AVE FROM W 53 ST (5300 S) TO W 54 ST (5400 S),,,0.00,$902.00
2012,23,CDOT: COMM,Curb & Gutter Menu,Streets/CDOT,ON W 59TH ST FROM S MEADE AV (6100 W) TO S MELVINA AV (6200 W),,,0.00,"$18,523.00"
2012,23,CDOT: COMM,Curb & Gutter Menu,Streets/CDOT,ON S MCVICKER AVE FROM W 51 ST (5100 S) TO W 52 ST (5200 S),,,0.00,$319.00
2012,23,CDOT: COMM,Curb & Gutter Menu,Streets/CDOT,ON S MASON AVE FROM W 55 ST (5500 S) TO W 56 ST (5600 S),,,0.00,"$20,090.00"
2012,23,CDOT: COMM,Curb & Gutter Menu,Streets/CDOT,5557 S Mason,,,0.00,"$13,115.00"
2012,23,CDOT: COMM,Curb & Gutter Menu,Streets/CDOT,ON S NEWLAND AVE FROM W 53 ST (5300 S) TO W 54 ST (5400 S),,,0.00,"$1,330.00"
2012,23,CDOT: COMM,Curb & Gutter Menu,Streets/CDOT,ON S LAMON AVE FROM W 50 ST (5000 S) TO W 51 ST (5100 S),,,0.00,"$1,680.00"
2012,23,CDOT: COMM,Curb & Gutter Menu,Streets/CDOT,ON S MULLIGAN AVE FROM W 60 ST (6000 S) TO W 61 ST (6100 S),,,0.00,"$2,155.00"
2012,23,CDOT: COMM,Curb & Gutter Menu,Streets/CDOT,ON S NEWLAND AVE FROM W 51 ST (5100 S) TO W 52 ST (5200 S),,,0.00,"$1,644.00"
2012,23,CDOT: COMM,Curb & Gutter Menu,Streets/CDOT,ON S MONITOR AVE FROM W 55 ST (5500 S) TO W 56 ST (5600 S),,,0.00,"$8,357.00"
2012,23,CDOT: COMM,Curb & Gutter Menu,Streets/CDOT,ON S AUSTIN AVE FROM W 58 ST (5800 S) TO W 59 ST (5900 S),,,0.00,"$1,403.00"
2012,23,CDOT: COMM,Curb & Gutter Menu,Streets/CDOT,ON S MENARD AVE FROM W 55 ST (5500 S) TO W 56 ST (5600 S),,,0.00,"$2,651.00"
2012,23,CDOT: COMM,Curb & Gutter Menu,Streets/CDOT,5314 S Narragansett,,,0.00,"$2,261.00"
2012,23,CDOT: COMM,Miscellaneous Other Projects,Streets/CDOT,ON S HAMLIN AVE FROM 5200 S TO W 52ND ST (5200 S),,,,"$8,155.00"
2012,23,CDOT: COMM,Miscellaneous Other Projects,Streets/CDOT,5807 W 55th,,,,"$2,770.00"
2012,23,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON S NASHVILLE AVE FROM W 52 ST (5200 S) TO W 53 ST (5300 S),,,0.00,"$3,371.00"
2012,23,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON S NARRAGANSETT AVE FROM W 51 ST (5100 S) TO W 52 ST (5200 S),,,0.00,"$2,069.00"
2012,23,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON S LUNA AVE FROM W 52 ST (5200 S) TO S ARCHER AV (5317 S),,,0.00,"$1,559.00"
2012,23,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON S MCVICKER AVE FROM W 60 ST (6000 S) TO W 61 ST (6100 S),,,0.00,"$12,289.00"
2012,23,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON S MOBILE AVE FROM W 52 ST (5200 S) TO W 53 ST (5300 S),,,0.00,"$2,370.00"
2012,23,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON 55 FROM S KENNETH AV (4432 W) TO S KILBOURN AV (4500 W),,,0.00,"$11,454.00"
2012,23,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON W 64TH ST FROM S NASHVILLE AV (6600 W) TO S NORMANDY AV (6700 W),,,0.00,"$8,188.00"
2012,23,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON S LARAMIE AVE FROM W 48 ST (4800 S) TO W 49 ST (4900 S),,,0.00,"$2,222.00"
2012,23,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON W 55TH ST FROM S KOSTNER AV (4400 W) TO S KILBOURN AV (4500 W),,,0.00,"$14,803.00"
2012,23,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON S MOBILE AVE FROM W 58 ST (5800 S) TO W 59 ST (5900 S),,,0.00,"$2,194.00"
2012,23,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON S MELVINA AVE FROM W 53 ST (5300 S) TO W 54 ST (5400 S),,,0.00,"$20,403.00"
2012,23,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON S MENARD AVE FROM W 51 ST (5100 S) TO W 52 ST (5200 S),,,0.00,"$1,311.00"
2012,23,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON S MASON AVE FROM W 52 ST (5200 S) TO W 53 ST (5300 S),,,0.00,"$2,173.00"
2012,23,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON S MELVINA AVE FROM W 57 ST (5700 S) TO W 58 ST (5800 S),,,0.00,"$7,486.00"
2012,23,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON S MENARD AVE FROM W 52 ST (5200 S) TO W 53 ST (5300 S),,,0.00,$937.00
2012,23,CDOT: COMM,Sidewalk Menu,Streets/CDOT,Sidewalk & C & G change orders various locations,,,0.00,"$100,000.00"
2012,23,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON W 63RD PL FROM S NARRAGANSETT AV (6400 W) TO S NATCHEZ AV (6500 W),,,0.00,$597.00
2012,23,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON S NARRAGANSETT AVE FROM W 53 ST (5300 S) TO W 54 ST (5400 S),,,0.00,"$2,165.00"
2012,23,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON S MONITOR AVE FROM W 55 ST (5500 S) TO W 56 ST (5600 S),,,0.00,"$2,103.00"
2012,23,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON S NATCHEZ AVE FROM W 51 ST (5100 S) TO W 52 ST (5200 S),,,0.00,"$4,204.00"
2012,23,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON S MULLIGAN AVE FROM W 55 ST (5500 S) TO W 56 ST (5600 S),,,0.00,"$14,763.00"
2012,23,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON S KEATING AVE FROM W 49 ST (4900 S) TO W 50 ST (5000 S),,,0.00,$679.00
2012,23,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON S NASHVILLE AVE FROM W 61 ST (6100 S) TO W 62 ST (6200 S),,,0.00,"$12,954.00"
2012,23,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON S AUSTIN AVE FROM W 60 ST (6000 S) TO W 61 ST (6100 S),,,0.00,"$1,930.00"
2012,23,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON S MEADE AVE FROM W 58 ST (5800 S) TO W 59 ST (5900 S),,,0.00,"$2,027.00"
2012,23,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON S NEW ENGLAND AVE FROM W ARCHER AV (5500 S) TO W 56 ST (5600 S),,,0.00,"$1,928.00"
2012,23,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON S MELVINA AVE FROM W 58 ST (5800 S) TO W 59 ST (5900 S),,,0.00,$273.00
2012,23,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON S KOLIN AVE FROM W 50 ST (5000 S) TO S ARCHER AV (5105 S),,,0.00,"$15,250.00"
2012,23,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON W 53RD ST FROM S NOTTINGHAM AV (7100 W) TO S NORDICA AV (7032 W),,,0.00,$309.00
2012,23,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON S MERRIMAC AVE FROM W 51 ST (5100 S) TO W 52 ST (5200 S),,,0.00,"$1,456.00"
2012,23,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON S RUTHERFORD AVE FROM W 58 ST (5800 S) TO W 59 ST (5900 S),,,0.00,"$7,424.00"
2012,23,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON S MOODY AVE FROM W 62 ST (6200 S) TO W 63 ST (6300 S),,,0.00,"$2,514.00"
2012,23,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON S MERRIMAC AVE FROM W 54 ST (5400 S) TO W 55 ST (5500 S),,,0.00,"$9,469.00"
2012,23,CDOT: COMM,Sidewalk Menu,Streets/CDOT,ON S KILPATRICK AVE FROM W 47 ST (4700 S) TO W 48 ST (4800 S),,,0.00,"$11,653.00"
