ward,type,location,year,est_cost,id,intersection_1,intersection_2,intersection_3,intersection_4,lat_1,lon_1,query_1,lat_2,lon_2,query_2,lat_3,lon_3,query_3,lat_4,lon_4,query_4,lat_A,lon_A,lat_B,lon_B,ward_precinct_locate,precinct_locate,shape_area,shape_len,ward_locate,geometry
26,Alley Resurfacing Menu,N KOLIN AVE & W LE MOYNE ST & W GRAND AVE & N KOSTNER AVE,2022,22886.07,23138,N KOSTNER AVE & W LE MOYNE ST,N KOSTNER AVE & W GRAND AVE,NA,NA,41.9076353,-87.7362872,google,41.9100314,-87.736172,google,NA,NA,NA,NA,NA,NA,41.9076353,-87.7362872,41.9100314,-87.736172,36012,12,5562433.67342,11509.10008,36,"c(-87.736182088692, -87.736172, 41.9098215676511, 41.9100314)"
26,Alley Resurfacing Menu,N KOLIN AVE & W LE MOYNE ST & W GRAND AVE & N KOSTNER AVE,2022,22886.07,23138,N KOSTNER AVE & W LE MOYNE ST,N KOSTNER AVE & W GRAND AVE,NA,NA,41.9076353,-87.7362872,google,41.9100314,-87.736172,google,NA,NA,NA,NA,NA,NA,41.9076353,-87.7362872,41.9100314,-87.736172,37002,2,5245748.311,12134.569331,37,"c(-87.7362872, -87.736281834819, 41.9076353, 41.9077468969664)"
46,Alley Resurface Menu,N MARINE DR & N CLARENDON AVE & N MARINE DR & W JUNIOR TR,2011,12635,39907,N MARINE DR & W JUNIOR TR,N CLARENDON AVE & W JUNIOR TR,NA,NA,41.96101152800003,-87.64682049099997,census,41.9609382,-87.6498825,google,NA,NA,NA,NA,NA,NA,41.96101152800003,-87.64682049099997,41.9609382,-87.6498825,46029,29,14906959.8752,31465.4812298,46,"c(-87.646820491, -87.6473933516503, 41.961011528, 41.9609978155183)"
46,Alley Resurface Menu,N MARINE DR & N CLARENDON AVE & N MARINE DR & W JUNIOR TR,2011,12635,39907,N MARINE DR & W JUNIOR TR,N CLARENDON AVE & W JUNIOR TR,NA,NA,41.96101152800003,-87.64682049099997,census,41.9609382,-87.6498825,google,NA,NA,NA,NA,NA,NA,41.96101152800003,-87.64682049099997,41.9609382,-87.6498825,46035,35,1071928.00513,7208.68176445,46,"c(-87.6473933516503, -87.6498825, 41.9609978155183, 41.9609382)"
39,Alley Resurface Menu,N KOSTNER AV & RAILROAD TRACKS & W HOLLYWOOD AV & W BRYN MAWR AV,2009,26706,34149,N KOSTNER AV & W HOLLYWOOD AV,N KOSTNER AV & W BRYN MAWR AV,NA,NA,41.984973599999996,-87.7383606,google,41.98271490000008,-87.73830508699996,census,NA,NA,NA,NA,NA,NA,41.984973599999996,-87.7383606,41.98271490000008,-87.73830508699996,39004,4,4522233.3277,11594.9545025,39,"c(-87.7383606, -87.738305087, 41.9849736, 41.9827149000001)"
40,Alley Speed Hump Menu,N LINCOLN AV & N LINCOLN AV & N SACRAMENTO AV & W PETERSON AV,2007,1000,34807,N LINCOLN AV & W PETERSON AV,N SACRAMENTO AV & W PETERSON AV,NA,NA,41.9904029,-87.7072893,google,41.9904187,-87.7042504,google,NA,NA,NA,NA,NA,NA,41.9904029,-87.7072893,41.9904187,-87.7042504,50017,17,1786233.6366,7142.33626512,50,"c(-87.7042541161031, -87.7042504, 41.990418680728, 41.9904187)"
40,Alley Speed Hump Menu,N LINCOLN AV & N LINCOLN AV & N SACRAMENTO AV & W PETERSON AV,2007,1000,34807,N LINCOLN AV & W PETERSON AV,N SACRAMENTO AV & W PETERSON AV,NA,NA,41.9904029,-87.7072893,google,41.9904187,-87.7042504,google,NA,NA,NA,NA,NA,NA,41.9904029,-87.7072893,41.9904187,-87.7042504,50023,23,1847167.18208,5447.24672765,50,"c(-87.7072893, -87.7042541161031, 41.9904029, 41.990418680728)"
9,Alley Speed Hump Menu,S INDIANA AV & S MICHIGAN AV & E 118 ST & E 118 PL,2006,1500,6773,S INDIANA AV & E 118th ST,S MICHIGAN AV & E 118th ST,S INDIANA AV & E 118th PL,S MICHIGAN AV & E 118th PL,41.67991688500007,-87.61787328199995,census,41.678975,-87.6205384,google,41.67991688500007,-87.61787328199995,census,41.678975,-87.6205384,google,41.67991688500007,-87.61787328199995,41.678975,-87.6205384,09007,7,3021337.98382,7255.79504514,9,"c(-87.6178732819999, -87.6205384, 41.6799168850001, 41.678975)"
25,Alley Resurfacing Menu,W 18TH ST & S BLUE ISLAND AVE & W 19TH ST & S BLUE ISLAND AVE,2013,716,21890,S BLUE ISLAND AVE & W 18TH ST,S BLUE ISLAND AVE & W 19TH ST,NA,NA,41.85788131800007,-87.66115138999999,census,41.856033,-87.662711,google,NA,NA,NA,NA,NA,NA,41.85788131800007,-87.66115138999999,41.856033,-87.662711,25002,2,4471045.63848,10950.4527267,25,"c(-87.6611533811185, -87.662711, 41.8578789583762, 41.856033)"
25,Alley Resurfacing Menu,W 18TH ST & S BLUE ISLAND AVE & W 19TH ST & S BLUE ISLAND AVE,2013,716,21890,S BLUE ISLAND AVE & W 18TH ST,S BLUE ISLAND AVE & W 19TH ST,NA,NA,41.85788131800007,-87.66115138999999,census,41.856033,-87.662711,google,NA,NA,NA,NA,NA,NA,41.85788131800007,-87.66115138999999,41.856033,-87.662711,25024,24,1653547.28032,6329.2063845,25,"c(-87.66115139, -87.6611533811185, 41.8578813180001, 41.8578789583762)"
44,Alley Resurfacing Menu,N CLARK ST & W DIVERSEY PKWY & N BROADWAY & W SURF ST,2021,4736.0575,38846,N BROADWAY & W DIVERSEY PKWY,N BROADWAY & W SURF ST,NA,NA,41.9327926,-87.6449142,google,41.9348672,-87.6442219,google,NA,NA,NA,NA,NA,NA,41.9327926,-87.6449142,41.9348672,-87.6442219,44023,23,588615.158672,3402.98876394,44,"c(-87.6442234163531, -87.6442219, 41.9348626561305, 41.9348672)"
44,Alley Resurfacing Menu,N CLARK ST & W DIVERSEY PKWY & N BROADWAY & W SURF ST,2021,4736.0575,38846,N BROADWAY & W DIVERSEY PKWY,N BROADWAY & W SURF ST,NA,NA,41.9327926,-87.6449142,google,41.9348672,-87.6442219,google,NA,NA,NA,NA,NA,NA,41.9327926,-87.6449142,41.9348672,-87.6442219,44018,18,1220045.89608,4986.78551056,44,"c(-87.6449115990436, -87.6442234163531, 41.9328003944887, 41.9348626561305)"
44,Alley Resurfacing Menu,N CLARK ST & W DIVERSEY PKWY & N BROADWAY & W SURF ST,2021,4736.0575,38846,N BROADWAY & W DIVERSEY PKWY,N BROADWAY & W SURF ST,NA,NA,41.9327926,-87.6449142,google,41.9348672,-87.6442219,google,NA,NA,NA,NA,NA,NA,41.9327926,-87.6449142,41.9348672,-87.6442219,43042,42,844897.941939,5020.8204438,43,"c(-87.6449142, -87.6449115990436, 41.9327926, 41.9328003944887)"
11,Alley Resurfacing Menu,W 45TH PL & S NORMAL AVE & W 45TH ST & S STEWART AVE,2014,17215,8894,S NORMAL AVE & W 45TH PL,S STEWART AVE & W 45TH PL,S NORMAL AVE & W 45TH ST,S STEWART AVE & W 45TH ST,41.8117379,-87.638329,google,41.8126218,-87.6357405,google,41.8117379,-87.638329,google,41.8126218,-87.6357405,google,41.8117379,-87.638329,41.8126218,-87.6357405,03005,5,10194217.1038,17865.3282639,3,"c(-87.6359517084521, -87.6357405, 41.8125496813409, 41.8126218)"
11,Alley Resurfacing Menu,W 45TH PL & S NORMAL AVE & W 45TH ST & S STEWART AVE,2014,17215,8894,S NORMAL AVE & W 45TH PL,S STEWART AVE & W 45TH PL,S NORMAL AVE & W 45TH ST,S STEWART AVE & W 45TH ST,41.8117379,-87.638329,google,41.8126218,-87.6357405,google,41.8117379,-87.638329,google,41.8126218,-87.6357405,google,41.8117379,-87.638329,41.8126218,-87.6357405,11012,12,3969114.43375,9511.91847705,11,"c(-87.638329, -87.6359517084521, 41.8117379, 41.8125496813409)"
35,Miscellaneous CDOT Projects,N KIMBALL AVE & N MILWAUKEE AVE & N WOODARD ST & N MILWAUKEE AVE,2020,20000,31212,N KIMBALL AVE & N MILWAUKEE AVE,N WOODARD ST & N MILWAUKEE AVE,NA,NA,41.931987942000035,-87.71230847599998,census,41.933862,-87.7110565,google,NA,NA,NA,NA,NA,NA,41.931987942000035,-87.71230847599998,41.933862,-87.7110565,35005,5,1161232.0612,5643.00108903,35,"c(-87.7119974987897, -87.7110565, 41.932453449157, 41.933862)"
35,Miscellaneous CDOT Projects,N KIMBALL AVE & N MILWAUKEE AVE & N WOODARD ST & N MILWAUKEE AVE,2020,20000,31212,N KIMBALL AVE & N MILWAUKEE AVE,N WOODARD ST & N MILWAUKEE AVE,NA,NA,41.931987942000035,-87.71230847599998,census,41.933862,-87.7110565,google,NA,NA,NA,NA,NA,NA,41.931987942000035,-87.71230847599998,41.933862,-87.7110565,35017,17,1295038.60655,7846.97521226,35,"c(-87.712308476, -87.7119974987897, 41.931987942, 41.932453449157)"
49,W Alley Resurfacing Menu (1-1)  S,PRATT BLVD & N LAKEWOOD AVE & W COLUMBIA AVE & N HERIDAN RD,2019,39174.73,42887,N LAKEWOOD AVE & W COLUMBIA AVE,N HERIDAN RD & W COLUMBIA AVE,NA,NA,42.004489,-87.6636247,google,42.0046089,-87.6608512,google,NA,NA,NA,NA,NA,NA,42.004489,-87.6636247,42.0046089,-87.6608512,49012,12,1764688.36159,6567.67255923,49,"c(-87.6636247, -87.6635978452819, 42.004489, 42.0044901612671)"
49,W Alley Resurfacing Menu (1-1)  S,PRATT BLVD & N LAKEWOOD AVE & W COLUMBIA AVE & N HERIDAN RD,2019,39174.73,42887,N LAKEWOOD AVE & W COLUMBIA AVE,N HERIDAN RD & W COLUMBIA AVE,NA,NA,42.004489,-87.6636247,google,42.0046089,-87.6608512,google,NA,NA,NA,NA,NA,NA,42.004489,-87.6636247,42.0046089,-87.6608512,49025,25,1066016.32486,4254.70764528,49,"c(-87.6635978452819, -87.6608512, 42.0044901612671, 42.0046089)"
24,Alley Resurfacing Menu,W 22ND PL & S WASHTENAW AVE & S ROCKWELL ST & W 23RD ST,2021,22790.61,21219,S WASHTENAW AVE & W 23RD ST,S ROCKWELL ST & W 23RD ST,NA,NA,41.85011489600003,-87.69294467899994,census,41.8492483,-87.6904486,google,NA,NA,NA,NA,NA,NA,41.85011489600003,-87.69294467899994,41.8492483,-87.6904486,24016,16,8465562.9746,20371.3507364,24,"c(-87.692944679, -87.6904486, 41.850114896, 41.8492483)"
24,Alley Resurfacing Menu,W 22ND PL & S WASHTENAW AVE & S ROCKWELL ST & W 23RD ST,2022,4297.84,21273,S WASHTENAW AVE & W 23RD ST,S ROCKWELL ST & W 23RD ST,NA,NA,41.85011489600003,-87.69294467899994,census,41.8492483,-87.6904486,google,NA,NA,NA,NA,NA,NA,41.85011489600003,-87.69294467899994,41.8492483,-87.6904486,24016,16,8465562.9746,20371.3507364,24,"c(-87.692944679, -87.6904486, 41.850114896, 41.8492483)"
30,Alley Resurfacing Menu,W ADDISON ST & N AVONDALE AVE & N HAMLIN AVE & N AVONDALE AVE,2020,14515.01,26613,N AVONDALE AVE & W ADDISON ST,N HAMLIN AVE & W ADDISON ST,NA,NA,41.94647561600004,-87.71976536699998,census,41.94643943700004,-87.72250290999995,census,NA,NA,NA,NA,NA,NA,41.94647561600004,-87.71976536699998,41.94643943700004,-87.72250290999995,30015,15,2873856.59069,8696.36387143,30,"c(-87.719765367, -87.7225029099999, 41.946475616, 41.946439437)"
11,Alley Resurfacing Menu,S UNION AVE & W 48TH ST & S HALSTED ST & W 48TH PL,2016,11193.24,9012,S UNION AVE & W 48TH ST,S HALSTED ST & W 48TH ST,S UNION AVE & W 48TH PL,S HALSTED ST & W 48TH PL,41.80708602200008,-87.64306189599995,census,41.8061199,-87.6454592,google,41.80708602200008,-87.64306189599995,census,41.8061199,-87.6454592,google,41.80708602200008,-87.64306189599995,41.8061199,-87.6454592,11028,28,1892783.91532,5493.72233133,11,"c(-87.6430618959999, -87.6454592, 41.8070860220001, 41.8061199)"
33,Alley Speed Hump Menu,N ELSTON AV & N MONTICELLO AV & W BELLE PLAINE AV & W BELLE PLAINE AV,2008,500,28832,N ELSTON AV & W BELLE PLAINE AV,N MONTICELLO AV & W BELLE PLAINE AV,NA,NA,41.9555327,-87.7218118,google,41.95559272000003,-87.71909002599995,census,NA,NA,NA,NA,NA,NA,41.9555327,-87.7218118,41.95559272000003,-87.71909002599995,35023,23,1658010.05753,6650.24081494,35,"c(-87.7193948870216, -87.7190900259999, 41.95558600047, 41.95559272)"
33,Alley Speed Hump Menu,N ELSTON AV & N MONTICELLO AV & W BELLE PLAINE AV & W BELLE PLAINE AV,2008,500,28832,N ELSTON AV & W BELLE PLAINE AV,N MONTICELLO AV & W BELLE PLAINE AV,NA,NA,41.9555327,-87.7218118,google,41.95559272000003,-87.71909002599995,census,NA,NA,NA,NA,NA,NA,41.9555327,-87.7218118,41.95559272000003,-87.71909002599995,39028,28,2702090.61047,7585.76048039,39,"c(-87.7218118, -87.7215390944862, 41.9555327, 41.9555387165487)"
33,Alley Speed Hump Menu,N ELSTON AV & N MONTICELLO AV & W BELLE PLAINE AV & W BELLE PLAINE AV,2008,500,28832,N ELSTON AV & W BELLE PLAINE AV,N MONTICELLO AV & W BELLE PLAINE AV,NA,NA,41.9555327,-87.7218118,google,41.95559272000003,-87.71909002599995,census,NA,NA,NA,NA,NA,NA,41.9555327,-87.7218118,41.95559272000003,-87.71909002599995,45002,2,1942096.94698,6902.31942769,45,"c(-87.7215390944862, -87.7193948870216, 41.9555387165487, 41.95558600047)"
33,Alley Speed Hump Menu,N ELSTON AV & N MONTICELLO AV & W BELLE PLAINE AV & W BELLE PLAINE AV,2008,1000,28834,N ELSTON AV & W BELLE PLAINE AV,N MONTICELLO AV & W BELLE PLAINE AV,NA,NA,41.9555327,-87.7218118,google,41.95559272000003,-87.71909002599995,census,NA,NA,NA,NA,NA,NA,41.9555327,-87.7218118,41.95559272000003,-87.71909002599995,35023,23,1658010.05753,6650.24081494,35,"c(-87.7193948870216, -87.7190900259999, 41.95558600047, 41.95559272)"
33,Alley Speed Hump Menu,N ELSTON AV & N MONTICELLO AV & W BELLE PLAINE AV & W BELLE PLAINE AV,2008,1000,28834,N ELSTON AV & W BELLE PLAINE AV,N MONTICELLO AV & W BELLE PLAINE AV,NA,NA,41.9555327,-87.7218118,google,41.95559272000003,-87.71909002599995,census,NA,NA,NA,NA,NA,NA,41.9555327,-87.7218118,41.95559272000003,-87.71909002599995,39028,28,2702090.61047,7585.76048039,39,"c(-87.7218118, -87.7215390944862, 41.9555327, 41.9555387165487)"
33,Alley Speed Hump Menu,N ELSTON AV & N MONTICELLO AV & W BELLE PLAINE AV & W BELLE PLAINE AV,2008,1000,28834,N ELSTON AV & W BELLE PLAINE AV,N MONTICELLO AV & W BELLE PLAINE AV,NA,NA,41.9555327,-87.7218118,google,41.95559272000003,-87.71909002599995,census,NA,NA,NA,NA,NA,NA,41.9555327,-87.7218118,41.95559272000003,-87.71909002599995,45002,2,1942096.94698,6902.31942769,45,"c(-87.7215390944862, -87.7193948870216, 41.9555387165487, 41.95558600047)"
26,Alley Resurfacing Menu,N WHIPPLE ST & W BLOOMINGDALE AVE & W WABANSIA AVE & NHUMBOLDT BLVD,2022,19049.935,23141,NHUMBOLDT BLVD & W BLOOMINGDALE AVE,NHUMBOLDT BLVD & W WABANSIA AVE,NA,NA,41.9139274,-87.7015973,google,41.9119803,-87.7022659,google,NA,NA,NA,NA,NA,NA,41.9139274,-87.7015973,41.9119803,-87.7022659,26030,30,1036234.35103,4306.8708842,26,"c(-87.7016310947143, -87.7022659, 41.9138289858209, 41.9119803)"
26,Alley Resurfacing Menu,N WHIPPLE ST & W BLOOMINGDALE AVE & W WABANSIA AVE & NHUMBOLDT BLVD,2022,19049.935,23141,NHUMBOLDT BLVD & W BLOOMINGDALE AVE,NHUMBOLDT BLVD & W WABANSIA AVE,NA,NA,41.9139274,-87.7015973,google,41.9119803,-87.7022659,google,NA,NA,NA,NA,NA,NA,41.9139274,-87.7015973,41.9119803,-87.7022659,01030,30,1658127.69342,5176.29220641,1,"c(-87.701599749609, -87.7016310947143, 41.9139202664614, 41.9138289858209)"
26,Alley Resurfacing Menu,N WHIPPLE ST & W BLOOMINGDALE AVE & W WABANSIA AVE & NHUMBOLDT BLVD,2022,19049.935,23141,NHUMBOLDT BLVD & W BLOOMINGDALE AVE,NHUMBOLDT BLVD & W WABANSIA AVE,NA,NA,41.9139274,-87.7015973,google,41.9119803,-87.7022659,google,NA,NA,NA,NA,NA,NA,41.9139274,-87.7015973,41.9119803,-87.7022659,01001,1,1705170.83255,5225.75886698,1,"c(-87.7015973, -87.701599749609, 41.9139274, 41.9139202664614)"
26,Alley Resurfacing Menu,N TROY ST & W WABANSIA AVE & W BLOOMINGDALE AVE & N ALBANY AVE,2022,14467.27,23140,N ALBANY AVE & W WABANSIA AVE,N ALBANY AVE & W BLOOMINGDALE AVE,NA,NA,41.91196488300005,-87.70456617299999,census,41.9139028,-87.7051725,google,NA,NA,NA,NA,NA,NA,41.91196488300005,-87.70456617299999,41.9139028,-87.7051725,26042,42,862380.747131,4559.97206336,26,"c(-87.7045705719988, -87.7051550866206, 41.9119789433314, 41.9138471457706)"
26,Alley Resurfacing Menu,N TROY ST & W WABANSIA AVE & W BLOOMINGDALE AVE & N ALBANY AVE,2022,14467.27,23140,N ALBANY AVE & W WABANSIA AVE,N ALBANY AVE & W BLOOMINGDALE AVE,NA,NA,41.91196488300005,-87.70456617299999,census,41.9139028,-87.7051725,google,NA,NA,NA,NA,NA,NA,41.91196488300005,-87.70456617299999,41.9139028,-87.7051725,26030,30,1036234.35103,4306.8708842,26,"c(-87.704566173, -87.7045705719988, 41.9119648830001, 41.9119789433314)"
26,Alley Resurfacing Menu,N TROY ST & W WABANSIA AVE & W BLOOMINGDALE AVE & N ALBANY AVE,2022,14467.27,23140,N ALBANY AVE & W WABANSIA AVE,N ALBANY AVE & W BLOOMINGDALE AVE,NA,NA,41.91196488300005,-87.70456617299999,census,41.9139028,-87.7051725,google,NA,NA,NA,NA,NA,NA,41.91196488300005,-87.70456617299999,41.9139028,-87.7051725,01017,17,1611241.57666,5353.58467257,1,"c(-87.705169243806, -87.7051725, 41.9138923930116, 41.9139028)"
26,Alley Resurfacing Menu,N TROY ST & W WABANSIA AVE & W BLOOMINGDALE AVE & N ALBANY AVE,2022,14467.27,23140,N ALBANY AVE & W WABANSIA AVE,N ALBANY AVE & W BLOOMINGDALE AVE,NA,NA,41.91196488300005,-87.70456617299999,census,41.9139028,-87.7051725,google,NA,NA,NA,NA,NA,NA,41.91196488300005,-87.70456617299999,41.9139028,-87.7051725,01020,20,1127281.96541,4336.125177,1,"c(-87.7051550866206, -87.705169243806, 41.9138471457706, 41.9138923930116)"
26,Alley Resurfacing Menu,N HAMLIN AVE & W DIVISION ST & W GRAND AVE & N AVERS AVE,2022,16756.89,23134,N AVERS AVE & W DIVISION ST,N AVERS AVE & W GRAND AVE,NA,NA,41.9027065,-87.7226495,google,41.9046861,-87.7227074,google,NA,NA,NA,NA,NA,NA,41.9027065,-87.7226495,41.9046861,-87.7227074,26045,45,1149218.6035500001,4960.39031722,26,"c(-87.722662704928, -87.7227074, 41.9031579870669, 41.9046861)"
26,Alley Resurfacing Menu,N HAMLIN AVE & W DIVISION ST & W GRAND AVE & N AVERS AVE,2022,16756.89,23134,N AVERS AVE & W DIVISION ST,N AVERS AVE & W GRAND AVE,NA,NA,41.9027065,-87.7226495,google,41.9046861,-87.7227074,google,NA,NA,NA,NA,NA,NA,41.9027065,-87.7226495,41.9046861,-87.7227074,37012,12,1645566.83921,6755.3206472,37,"c(-87.7226495, -87.722662704928, 41.9027065, 41.9031579870669)"
23,Alley Speed Hump Menu,W 61ST ST & S CENTRAL PARK AVE & S LAWNDALE AVE & W 61ST PL,2022,1050,20564,S CENTRAL PARK AVE & W 61ST ST,S LAWNDALE AVE & W 61ST ST,S CENTRAL PARK AVE & W 61ST PL,S LAWNDALE AVE & W 61ST PL,41.7815688,-87.7128263,google,41.7814971,-87.7154617,google,41.7815688,-87.7128263,google,41.7814971,-87.7154617,google,41.7815688,-87.7128263,41.7814971,-87.7154617,23020,20,2439335.80731,6350.34916201,23,"c(-87.7128263, -87.7130195638201, 41.7815688, 41.7815635440205)"
23,Alley Speed Hump Menu,W 61ST ST & S CENTRAL PARK AVE & S LAWNDALE AVE & W 61ST PL,2022,1050,20564,S CENTRAL PARK AVE & W 61ST ST,S LAWNDALE AVE & W 61ST ST,S CENTRAL PARK AVE & W 61ST PL,S LAWNDALE AVE & W 61ST PL,41.7815688,-87.7128263,google,41.7814971,-87.7154617,google,41.7815688,-87.7128263,google,41.7814971,-87.7154617,google,41.7815688,-87.7128263,41.7814971,-87.7154617,23007,7,2451703.36215,8643.49165458,23,"c(-87.7130195638201, -87.7154617, 41.7815635440205, 41.7814971)"
10,Concrete Alley Menu,S AVENUE N & S AVENUE N & E 99 ST & E 100 ST,2008,15500,7807,S AVENUE N & E 99th ST,S AVENUE N & E 100th ST,NA,NA,41.7158138,-87.5388672,google,41.7138576,-87.5388631,google,NA,NA,NA,NA,NA,NA,41.7158138,-87.5388672,41.7138576,-87.5388631,10031,31,6260763.18283,13190.1198998,10,"c(-87.5388658909548, -87.5388631, 41.7151892387454, 41.7138576)"
10,Concrete Alley Menu,S AVENUE N & S AVENUE N & E 99 ST & E 100 ST,2008,15500,7807,S AVENUE N & E 99th ST,S AVENUE N & E 100th ST,NA,NA,41.7158138,-87.5388672,google,41.7138576,-87.5388631,google,NA,NA,NA,NA,NA,NA,41.7158138,-87.5388672,41.7138576,-87.5388631,10026,26,20339197.8038,26370.3374614,10,"c(-87.5388672, -87.5388658909548, 41.7158138, 41.7151892387454)"
40,Alley Resurfacing Menu,N VIRGINIA AVE & W HOLLYWOOD AVE & N VIRGINIA AVE & W ARDMORE AVE,2019,27941.36,35352,N VIRGINIA AVE & W HOLLYWOOD AVE,N VIRGINIA AVE & W ARDMORE AVE,NA,NA,41.98481730100008,-87.70558320399994,census,41.986722728000075,-87.70616206799997,census,NA,NA,NA,NA,NA,NA,41.98481730100008,-87.70558320399994,41.986722728000075,-87.70616206799997,40029,29,4968527.21915,9140.94736392,40,"c(-87.7055832039999, -87.706162068, 41.9848173010001, 41.9867227280001)"
24,Alley Resurfacing Menu,W FLOURNOY ST & S SPRINGFIELD AVE & S INDEPENDENCE BLVD & W LEXINGTON ST,2022,32002.56,21274,S SPRINGFIELD AVE & W LEXINGTON ST,S INDEPENDENCE BLVD & W LEXINGTON ST,NA,NA,41.8716588,-87.7229102,google,41.8716948,-87.7203018,google,NA,NA,NA,NA,NA,NA,41.8716588,-87.7229102,41.8716948,-87.7203018,24020,20,1913693.92833,6713.10275908,24,"c(-87.7229102, -87.7203018, 41.8716588, 41.8716948)"
17,Alley Speed Hump Menu,W 73 ST & W 74 ST & S LOWE AV & DEAD END,2008,1100,14858,S LOWE AV & W 73rd ST,S LOWE AV & W 74th ST,NA,NA,41.7616612,-87.6400028,google,41.7597958,-87.6406138,google,NA,NA,NA,NA,NA,NA,41.7616612,-87.6400028,41.7597958,-87.6406138,06017,17,3782267.09967,8435.68258216,6,"c(-87.6406123921506, -87.6406138, 41.7598000983316, 41.7597958)"
17,Alley Speed Hump Menu,W 73 ST & W 74 ST & S LOWE AV & DEAD END,2008,1100,14858,S LOWE AV & W 73rd ST,S LOWE AV & W 74th ST,NA,NA,41.7616612,-87.6400028,google,41.7597958,-87.6406138,google,NA,NA,NA,NA,NA,NA,41.7616612,-87.6400028,41.7597958,-87.6406138,06010,10,4148108.61771,8911.98157592,6,"c(-87.6400028, -87.6406123921506, 41.7616612, 41.7598000983316)"
11,Alley Resurface Menu,S ARCHER AV & W 35 ST & S LEAVITT ST & S LEAVITT ST,2006,7714,8564,S ARCHER AV & W 35th ST,S LEAVITT ST & W 35th ST,NA,NA,41.8303906,-87.6776136,google,41.8303474,-87.6801591,google,NA,NA,NA,NA,NA,NA,41.8303906,-87.6776136,41.8303474,-87.6801591,12008,8,4029283.70755,13126.2216742,12,"c(-87.6776136, -87.6801591, 41.8303906, 41.8303474)"
9,Alley Speed Hump Menu,E 113 ST & E 114 ST & DR. MARTIN LUTHER KING JR. DR & S FRONT AV,2005,3500,6701,S FRONT AV & E 113th ST,S FRONT AV & E 114th ST,NA,NA,41.68913448700005,-87.61165451699998,census,41.68728131900008,-87.61208464499998,census,NA,NA,NA,NA,NA,NA,41.68913448700005,-87.61165451699998,41.68728131900008,-87.61208464499998,09043,43,5101617.85591,10894.7372234,9,"c(-87.611654517, -87.6116550941652, 41.689134487, 41.6891320004077)"
9,Alley Speed Hump Menu,E 113 ST & E 114 ST & DR. MARTIN LUTHER KING JR. DR & S FRONT AV,2005,3500,6701,S FRONT AV & E 113th ST,S FRONT AV & E 114th ST,NA,NA,41.68913448700005,-87.61165451699998,census,41.68728131900008,-87.61208464499998,census,NA,NA,NA,NA,NA,NA,41.68913448700005,-87.61165451699998,41.68728131900008,-87.61208464499998,09046,46,3467020.87555,9172.77965586,9,"c(-87.6116550941652, -87.612084645, 41.6891320004077, 41.6872813190001)"
26,Alley Resurface Menu,N RIDGEWAY AV & RAILROAD TRACKS & W LE MOYNE ST & W NORTH AV,2005,4460,22328,N RIDGEWAY AV & W LE MOYNE ST,N RIDGEWAY AV & W NORTH AV,NA,NA,41.9081252,-87.7203866,google,41.9099951,-87.7204517,google,NA,NA,NA,NA,NA,NA,41.9081252,-87.7203866,41.9099951,-87.7204517,26031,31,1913315.3299,9698.84780823,26,"c(-87.7203866, -87.7204499919437, 41.9081252, 41.9099460400404)"
26,Alley Resurface Menu,N RIDGEWAY AV & RAILROAD TRACKS & W LE MOYNE ST & W NORTH AV,2005,4460,22328,N RIDGEWAY AV & W LE MOYNE ST,N RIDGEWAY AV & W NORTH AV,NA,NA,41.9081252,-87.7203866,google,41.9099951,-87.7204517,google,NA,NA,NA,NA,NA,NA,41.9081252,-87.7203866,41.9099951,-87.7204517,26047,47,1546021.64279,5937.48888192,26,"c(-87.7204499919437, -87.7204517, 41.9099460400404, 41.9099951)"
3,Alley Resurface Menu,S ASHLAND AVE & W 46TH ST & S MCDOWELL AVE & W 46TH ST,2011,39982,2724,S ASHLAND AVE & W 46TH ST,S MCDOWELL AVE & W 46TH ST,NA,NA,41.8104208,-87.6650908,google,41.810458707000066,-87.66258648899998,census,NA,NA,NA,NA,NA,NA,41.8104208,-87.6650908,41.810458707000066,-87.66258648899998,15001,1,3653069.91387,9795.77994983,15,"c(-87.6650908, -87.662586489, 41.8104208, 41.8104587070001)"
9,Alley Speed Hump Menu,E 114 ST & E 115 ST & S FRONT AV & DR. MARTIN LUTHER KING JR. DR,2005,1750,6724,S FRONT AV & E 114th ST,S FRONT AV & E 115th ST,NA,NA,41.68728131900008,-87.61208464499998,census,41.6854405,-87.612501,google,NA,NA,NA,NA,NA,NA,41.68728131900008,-87.61208464499998,41.6854405,-87.612501,09046,46,3467020.87555,9172.77965586,9,"c(-87.612084645, -87.612501, 41.6872813190001, 41.6854405)"
10,Alley Speed Hump Menu,E 98 ST & E 99 ST & S MARQUETTE AV & RAILROAD TRACKS,2006,1000,7579,S MARQUETTE AV & E 98th ST,S MARQUETTE AV & E 99th ST,NA,NA,41.71727771800005,-87.55791666299996,census,41.7154114,-87.5578772,google,NA,NA,NA,NA,NA,NA,41.71727771800005,-87.55791666299996,41.7154114,-87.5578772,10021,21,10704487.6094,15363.5761769,10,"c(-87.557916663, -87.5578772, 41.717277718, 41.7154114)"
