ward,type,location,year,est_cost,id,intersection_1,intersection_2,intersection_3,intersection_4,intersection_5,lat_1,lon_1,query_1,lat_2,lon_2,query_2,lat_3,lon_3,query_3,lat_4,lon_4,query_4,lat_5,lon_5,query_5,total_area,ward_precinct_locate,precinct_locate,shape_area,shape_len,ward_locate,intersect_area,geometry_list
43,Miscellaneous-CDOT,W ARMITAGE AVE & N CLARK ST & W CORTLAND ST & N HALSTED ST & W FULLERTON AVE,2010,90000,37415,N CLARK ST & W ARMITAGE AVE,N HALSTED ST & W ARMITAGE AVE,N CLARK ST & W CORTLAND ST,N HALSTED ST & W CORTLAND ST,N CLARK ST & W FULLERTON AVE,41.9184774,-87.6361277,google,41.918183648000024,-87.64850884399993,census,41.9151671,-87.7410804,google,41.9151671,-87.7410804,google,41.925588281000046,-87.64047710899996,census,3454317.8500179574,43020,20,1312612.14109,5301.53959501,43,117502.6886853464,"list(c(-87.6413659999664, -87.6413949998804, -87.6414000001778, -87.6414099995792, -87.6414179995005, -87.6414240005513, -87.6414757130105, -87.64389518302, -87.6438889997129, -87.6438800007945, -87.6438750003489, -87.643868999296, -87.6438610002183, -87.6438509999981, -87.643845999762, -87.6438400001286, -87.6438220001955, -87.6438170000782, -87.6438109993627, -87.6437930000883, -87.6437869995613, -87.6437749996632, -87.6437440007865, -87.643740000211, -87.6437280008114, -87.6434849994287, -87.6431240000146, 
-87.6427589994617, -87.6425180003821, -87.642275000138, -87.6419129999297, -87.6415469997061, -87.6413049999174, -87.6413659999664, 41.9219270006896, 41.9228440000275, 41.9230219991764, 41.9232980000814, 41.9235579998943, 41.92373699992, 41.9254853047962, 41.9252357276242, 41.9250490004725, 41.9247999996641, 41.9246170002127, 41.9244340001491, 41.9241739996361, 41.9238860002161, 41.9237040001067, 41.9235220002926, 41.9229759999077, 41.9227939997695, 41.9226120008194, 41.9220689993621, 41.9218880006606, 
41.9215240000032, 41.9205309998809, 41.9204350002076, 41.9200720006298, 41.9200750003082, 41.9200809996158, 41.9200869998342, 41.9200909998759, 41.9200949999725, 41.9201010002528, 41.9201049999586, 41.9201090004282, 41.9219270006896))"
43,Miscellaneous-CDOT,W ARMITAGE AVE & N CLARK ST & W CORTLAND ST & N HALSTED ST & W FULLERTON AVE,2010,90000,37415,N CLARK ST & W ARMITAGE AVE,N HALSTED ST & W ARMITAGE AVE,N CLARK ST & W CORTLAND ST,N HALSTED ST & W CORTLAND ST,N CLARK ST & W FULLERTON AVE,41.9184774,-87.6361277,google,41.918183648000024,-87.64850884399993,census,41.9151671,-87.7410804,google,41.9151671,-87.7410804,google,41.925588281000046,-87.64047710899996,census,3454317.8500179574,43037,37,743724.907507,3606.66247112,43,0.4794715780356121,"list(c(-87.6404808862603, -87.6405144721734, -87.6404789999784, -87.6404808862603, 41.9255879095087, 41.9255844456611, 41.9255850003196, 41.9255879095087))"
43,Miscellaneous-CDOT,W ARMITAGE AVE & N CLARK ST & W CORTLAND ST & N HALSTED ST & W FULLERTON AVE,2010,90000,37415,N CLARK ST & W ARMITAGE AVE,N HALSTED ST & W ARMITAGE AVE,N CLARK ST & W CORTLAND ST,N HALSTED ST & W CORTLAND ST,N CLARK ST & W FULLERTON AVE,41.9184774,-87.6361277,google,41.918183648000024,-87.64850884399993,census,41.9151671,-87.7410804,google,41.9151671,-87.7410804,google,41.925588281000046,-87.64047710899996,census,3454317.8500179574,43023,23,1093122.09189,5913.52435372,43,743.5607595765399,"list(c(-87.6533645695824, -87.6521500195622, -87.6521520001874, -87.6522439997405, -87.6525190006659, -87.6525199997747, -87.6526130002882, -87.652755000134, -87.6527629993895, -87.6532159998699, -87.6533669999218, -87.6533645695824, 41.9180272266389, 41.9180663588038, 41.9181230002385, 41.9181209998325, 41.9181170000034, 41.9181160002531, 41.9181159997282, 41.9181140000129, 41.9181129994355, 41.9181060004082, 41.9181050003974, 41.9180272266389))"
43,Miscellaneous-CDOT,W ARMITAGE AVE & N CLARK ST & W CORTLAND ST & N HALSTED ST & W FULLERTON AVE,2010,90000,37415,N CLARK ST & W ARMITAGE AVE,N HALSTED ST & W ARMITAGE AVE,N CLARK ST & W CORTLAND ST,N HALSTED ST & W CORTLAND ST,N CLARK ST & W FULLERTON AVE,41.9184774,-87.6361277,google,41.918183648000024,-87.64850884399993,census,41.9151671,-87.7410804,google,41.9151671,-87.7410804,google,41.925588281000046,-87.64047710899996,census,3454317.8500179574,43024,24,405864.157715,3647.67866046,43,36284.6045292443,"list(c(-87.6367779995965, -87.6371969991732, -87.6372739996078, -87.6374669999524, -87.6375070002739, -87.6375840007203, -87.6382799997681, -87.63893699999, -87.6389249999123, -87.6389240002042, -87.638911000852, -87.6388890008363, -87.6388859998484, -87.6388739990296, -87.6386510000949, -87.6383579999341, -87.637985000072, -87.637850999827, -87.6377629992104, -87.6377110000641, -87.6377070000531, -87.6376985015845, -87.6361277, -87.6363175513772, -87.6363890001049, -87.6367779995965, 41.9194750000292, 
41.9201670000082, 41.9202950000676, 41.9206119999407, 41.9206790003337, 41.9208079995468, 41.9219689991593, 41.9219609998605, 41.9215970005409, 41.9215499997543, 41.9211829998529, 41.9205770003784, 41.920505999873, 41.9201429998243, 41.9201460004047, 41.9201510005847, 41.9201559999595, 41.9201580001418, 41.9201599997285, 41.9187660003269, 41.9186809998183, 41.9184401991371, 41.9184774, 41.9187878274027, 41.9188950002922, 41.9194750000292))"
43,Miscellaneous-CDOT,W ARMITAGE AVE & N CLARK ST & W CORTLAND ST & N HALSTED ST & W FULLERTON AVE,2010,90000,37415,N CLARK ST & W ARMITAGE AVE,N HALSTED ST & W ARMITAGE AVE,N CLARK ST & W CORTLAND ST,N HALSTED ST & W CORTLAND ST,N CLARK ST & W FULLERTON AVE,41.9184774,-87.6361277,google,41.918183648000024,-87.64850884399993,census,41.9151671,-87.7410804,google,41.9151671,-87.7410804,google,41.925588281000046,-87.64047710899996,census,3454317.8500179574,43029,29,1751739.34029,5289.53439572,43,139890.38406681642,"list(c(-87.6437930000883, -87.6438109993627, -87.6438170000782, -87.6438220001955, -87.6438400001286, -87.643845999762, -87.6438509999981, -87.6438610002183, -87.643868999296, -87.6438750003489, -87.6438800007945, -87.6438889997129, -87.64389518302, -87.6487341621959, -87.6487319996, -87.6487059999457, -87.6486970002246, -87.6486839994782, -87.6486449993301, -87.6486329998272, -87.6485480000796, -87.6482959991162, -87.6482120000978, -87.6480549998496, -87.6480290002073, -87.6475840002496, -87.6474280007089, 
-87.6471850000142, -87.6468269998581, -87.6464560003385, -87.6462140002832, -87.6457279999713, -87.6447070000947, -87.6442720008114, -87.6437869995613, -87.6437930000883, 41.9220689993621, 41.9226120008194, 41.9227939997695, 41.9229759999077, 41.9235220002926, 41.9237040001067, 41.9238860002161, 41.9241739996361, 41.9244340001491, 41.9246170002127, 41.9247999996641, 41.9250490004725, 41.9252357276242, 41.924736411008, 41.9246750005054, 41.9239259999564, 41.9236299993091, 41.9232669998384, 41.9221790006662, 
41.921817000139, 41.9218179995023, 41.9218220000683, 41.9218240000226, 41.9218260000171, 41.9218269999729, 41.92183200052, 41.9218349996025, 41.9218379999032, 41.9218429996791, 41.9218480007057, 41.9218519998062, 41.9218589995332, 41.9218739999437, 41.921880000183, 41.9218880006606, 41.9220689993621))"
43,Miscellaneous-CDOT,W ARMITAGE AVE & N CLARK ST & W CORTLAND ST & N HALSTED ST & W FULLERTON AVE,2010,90000,37415,N CLARK ST & W ARMITAGE AVE,N HALSTED ST & W ARMITAGE AVE,N CLARK ST & W CORTLAND ST,N HALSTED ST & W CORTLAND ST,N CLARK ST & W FULLERTON AVE,41.9184774,-87.6361277,google,41.918183648000024,-87.64850884399993,census,41.9151671,-87.7410804,google,41.9151671,-87.7410804,google,41.925588281000046,-87.64047710899996,census,3454317.8500179574,43032,32,17440892.3372,29608.1157954,43,4553.4241458373535,"list(list(c(-87.6382633513188, -87.6394360617937, -87.6393659998058, -87.6397200003298, -87.6396949993077, -87.6396880006309, -87.6396610000656, -87.6396450007029, -87.6395609994513, -87.6395480004985, -87.639551000718, -87.6395139997892, -87.6392079997357, -87.6390579996452, -87.6388380003102, -87.6382799997681, -87.6382633513188, 41.9219692272794, 41.9238864500686, 41.9237700000809, 41.9237649994275, 41.9233850002535, 41.9233650002733, 41.923323999814, 41.9233060000166, 41.9231609997118, 41.922979000599, 
41.9228810002721, 41.9228800006091, 41.9228850000121, 41.9228800002088, 41.9228930003759, 41.9219689991593, 41.9219692272794)), list(c(-87.6363175513772, -87.6363889597074, -87.6363890001049, -87.6363175513772, 41.9187878274027, 41.9189045868334, 41.9188950002922, 41.9187878274027)))"
43,Miscellaneous-CDOT,W ARMITAGE AVE & N CLARK ST & W CORTLAND ST & N HALSTED ST & W FULLERTON AVE,2010,90000,37415,N CLARK ST & W ARMITAGE AVE,N HALSTED ST & W ARMITAGE AVE,N CLARK ST & W CORTLAND ST,N HALSTED ST & W CORTLAND ST,N CLARK ST & W FULLERTON AVE,41.9184774,-87.6361277,google,41.918183648000024,-87.64850884399993,census,41.9151671,-87.7410804,google,41.9151671,-87.7410804,google,41.925588281000046,-87.64047710899996,census,3454317.8500179574,43039,39,2418101.89494,7929.03297604,43,65027.539627055456,"list(c(-87.6535688616727, -87.6608282351238, -87.6608269996728, -87.6608149998697, -87.6607820004659, -87.6607789997392, -87.6607690006955, -87.6605259993969, -87.6601570004421, -87.6597970000839, -87.659555000001, -87.6593099998776, -87.6589450004336, -87.6585779997866, -87.6583349990267, -87.6583460000222, -87.6583819994547, -87.6583939993897, -87.6581519995715, -87.6574280006139, -87.6571869991991, -87.6569440001266, -87.656580999668, -87.6562160000312, -87.6559740002616, -87.655730999567, -87.6550029999737, 
-87.6547610000616, -87.6545179992433, -87.6541470000952, -87.6537900004277, -87.6535479996414, -87.6535589992465, -87.6535688616727, 41.924237325295, 41.9234875450994, 41.923447000256, 41.9230850000792, 41.92208199991, 41.9220020002175, 41.9216410002329, 41.9216420003152, 41.9216460003486, 41.9216480001186, 41.9216510000604, 41.9216520002451, 41.9216550006819, 41.9216579999024, 41.921660999495, 41.9220240007018, 41.9231130001865, 41.9234770002393, 41.9234799999153, 41.923490999198, 41.923494999387, 
41.9234989999069, 41.9235060002706, 41.9235120000304, 41.9235159998884, 41.9235190002609, 41.9235309996265, 41.9235349996276, 41.9235380001328, 41.9235429998901, 41.9235499999137, 41.9235559996957, 41.9239199996662, 41.924237325295))"
43,Miscellaneous-CDOT,W ARMITAGE AVE & N CLARK ST & W CORTLAND ST & N HALSTED ST & W FULLERTON AVE,2010,90000,37415,N CLARK ST & W ARMITAGE AVE,N HALSTED ST & W ARMITAGE AVE,N CLARK ST & W CORTLAND ST,N HALSTED ST & W CORTLAND ST,N CLARK ST & W FULLERTON AVE,41.9184774,-87.6361277,google,41.918183648000024,-87.64850884399993,census,41.9151671,-87.7410804,google,41.9151671,-87.7410804,google,41.925588281000046,-87.64047710899996,census,3454317.8500179574,43041,41,2627837.40387,6619.98842515,43,202304.00055882512,"list(c(-87.6486449993301, -87.6486839994782, -87.6486970002246, -87.6487059999457, -87.6487319996, -87.6487341621959, -87.6535688616727, -87.6535589992465, -87.6535479996414, -87.6535360007192, -87.6535350000091, -87.6535030002296, -87.6535000000264, -87.6534879993706, -87.65347700038, -87.6534750002804, -87.6534399999969, -87.6534280001165, -87.6532780001919, -87.6528309998673, -87.6528089997153, -87.6527849994086, -87.6526819994869, -87.6526179996933, -87.6525870002514, -87.6523050008195, -87.6522109999453, 
-87.6519679993971, -87.6516060006628, -87.6512410001788, -87.6509990003063, -87.6507570002211, -87.6503930003529, -87.6500309999905, -87.6497900005529, -87.6495459992127, -87.6491800004377, -87.6488170007201, -87.6485750005743, -87.6485859992992, -87.6486209999564, -87.6486329998272, -87.6486449993301, 41.9221790006662, 41.9232669998384, 41.9236299993091, 41.9239259999564, 41.9246750005054, 41.924736411008, 41.924237325295, 41.9239199996662, 41.9235559996957, 41.9231920000875, 41.9231299998517, 41.9221610003054, 
41.9221010004672, 41.9217380001244, 41.921374000015, 41.9212860002856, 41.9202850000636, 41.9199229998783, 41.9199249998558, 41.9199320004543, 41.9199329999878, 41.9199329999952, 41.9199350004467, 41.9199360003621, 41.9199360002498, 41.9199400001359, 41.9199419995187, 41.9199450000518, 41.9199500000227, 41.9199549999277, 41.9199590001242, 41.9199619995374, 41.9199680002653, 41.9199720003905, 41.9199760003905, 41.9199790006432, 41.9199850000266, 41.9199899996443, 41.9199940001313, 41.9203579998541, 
41.921451999672, 41.921817000139, 41.9221790006662))"
27,Concrete Alley Menu,N MILWAUKEE AV & W AUGUSTA BV & N WILLARD CT & N RACINE & W AV,2007,143000,23328,N MILWAUKEE AV & W AUGUSTA BV,N WILLARD CT & W AUGUSTA BV,N RACINE & W AUGUSTA BV,N MILWAUKEE AV & W AV,N WILLARD CT & W AV,41.89983286300003,-87.66095843499994,census,41.899848,-87.6585997,google,41.8998549,-87.6576454,google,41.9480062,-87.7384381,google,41.8943986,-87.6584637,google,2125275.6752010533,01006,6,1466806.72937,5014.56110431,1,540.7966924544787,"list(c(-87.6589821834423, -87.6584637, -87.6586144688557, -87.6586850007755, -87.658742000214, -87.6588009999123, -87.6588730002471, -87.6589570008069, -87.6589770006718, -87.6589821834423, 41.894746613342, 41.8943986, 41.8947270533302, 41.8947199998504, 41.8947440001104, 41.8947339999965, 41.8947339997435, 41.8947580000213, 41.894747000089, 41.894746613342))"
27,Concrete Alley Menu,N MILWAUKEE AV & W AUGUSTA BV & N WILLARD CT & N RACINE & W AV,2007,143000,23328,N MILWAUKEE AV & W AUGUSTA BV,N WILLARD CT & W AUGUSTA BV,N RACINE & W AUGUSTA BV,N MILWAUKEE AV & W AV,N WILLARD CT & W AV,41.89983286300003,-87.66095843499994,census,41.899848,-87.6585997,google,41.8998549,-87.6576454,google,41.9480062,-87.7384381,google,41.8943986,-87.6584637,google,2125275.6752010533,01003,3,1373280.65152,5484.82600711,1,2670.4345582042024,"list(c(-87.6674200007379, -87.6674269996244, -87.6674299994403, -87.6676740005058, -87.667737999285, -87.6680460007413, -87.6683392584964, -87.6674111311582, -87.6674119997764, -87.6674180000001, -87.6674200007379, 41.9007020000818, 41.9009570001649, 41.9010420004557, 41.9010370002433, 41.9010360000018, 41.9010309999066, 41.9010261604895, 41.90040338194, 41.9004349998733, 41.9006170001774, 41.9007020000818))"
27,Concrete Alley Menu,N MILWAUKEE AV & W AUGUSTA BV & N WILLARD CT & N RACINE & W AV,2007,143000,23328,N MILWAUKEE AV & W AUGUSTA BV,N WILLARD CT & W AUGUSTA BV,N RACINE & W AUGUSTA BV,N MILWAUKEE AV & W AV,N WILLARD CT & W AV,41.89983286300003,-87.66095843499994,census,41.899848,-87.6585997,google,41.8998549,-87.6576454,google,41.9480062,-87.7384381,google,41.8943986,-87.6584637,google,2125275.6752010533,01005,5,1563866.18209,6309.45805854,1,4010.6645912504164,"list(c(-87.6748339997744, -87.6748520008448, -87.6748989995716, -87.6748968831804, -87.6738568145771, -87.6738650001797, -87.6738770005427, -87.6740349996348, -87.6745109999139, -87.6746699998603, -87.6748339997744, 41.9055270004125, 41.9055349995983, 41.9054899992367, 41.905425803696, 41.9047280659552, 41.9050549999368, 41.9055080006749, 41.9055050004773, 41.9054960001684, 41.9054939997121, 41.9055270004125))"
27,Concrete Alley Menu,N MILWAUKEE AV & W AUGUSTA BV & N WILLARD CT & N RACINE & W AV,2007,143000,23328,N MILWAUKEE AV & W AUGUSTA BV,N WILLARD CT & W AUGUSTA BV,N RACINE & W AUGUSTA BV,N MILWAUKEE AV & W AV,N WILLARD CT & W AV,41.89983286300003,-87.66095843499994,census,41.899848,-87.6585997,google,41.8998549,-87.6576454,google,41.9480062,-87.7384381,google,41.8943986,-87.6584637,google,2125275.6752010533,01008,8,1190695.13842,5422.27716611,1,92426.36410344823,"list(c(-87.6745360000009, -87.6746409999807, -87.676007999658, -87.6763370003418, -87.6763410000962, -87.6765990002361, -87.6768569997273, -87.6771589999208, -87.6774630004067, -87.6776779998747, -87.6778150006329, -87.6781749993512, -87.6783009995403, -87.678397999688, -87.6784699996104, -87.6785640002747, -87.6787360003635, -87.6787570000749, -87.678969999196, -87.6792050001954, -87.6795560001209, -87.6796189998282, -87.6799069993969, -87.6798999999974, -87.679881999591, -87.6798760001654, -87.6798700004022, 
-87.6798689997318, -87.6798640001097, -87.6798593554565, -87.6774528443325, -87.6773740000096, -87.6773790005391, -87.677396999792, -87.6774039999869, -87.6774070009508, -87.6774159996736, -87.6774200004561, -87.6773670000469, -87.6772829999884, -87.6772160000015, -87.6771559992022, -87.6764280006488, -87.6761860003147, -87.6760819998129, -87.6759560004837, -87.6757709993253, -87.6757270002307, -87.6757069999811, -87.6756670006553, -87.6756539996036, -87.675585999658, -87.6753439995599, -87.675264000042, 
-87.6751739998485, -87.6749040002562, -87.6748140000773, -87.6746610002258, -87.6746229997893, -87.674432000252, -87.6745360000009, 41.9090740002952, 41.909143000344, 41.9100199999628, 41.9102319998091, 41.9105050002583, 41.9105000000102, 41.910496000353, 41.9104350000575, 41.9103779997833, 41.9104040003756, 41.910424000242, 41.9104730001632, 41.9104699997082, 41.9104689999227, 41.9104669994604, 41.9104650001612, 41.9104620004224, 41.9104610001147, 41.9104580005465, 41.9104530002266, 41.9104459994358, 
41.9104440001292, 41.9104400005432, 41.9102169995305, 41.9095479999932, 41.9093260004081, 41.9091220003474, 41.9091030002454, 41.9089190005507, 41.9087545758788, 41.907140384545, 41.9071420002007, 41.9073649999582, 41.9080340000957, 41.9082570004367, 41.9083849995786, 41.9087719995868, 41.9089010002008, 41.9088950001117, 41.9088679999, 41.9088319997609, 41.9087940003162, 41.9083280001923, 41.9081730000212, 41.9082620000255, 41.9083720004016, 41.9085310003413, 41.9085700003607, 41.9085870003242, 41.9086210002473, 
41.9086319999282, 41.9086899999858, 41.9088990006454, 41.908968999863, 41.9089110002395, 41.908737000049, 41.9086800004163, 41.908813000276, 41.9088469995946, 41.9090150005282, 41.9090740002952))"
27,Concrete Alley Menu,N MILWAUKEE AV & W AUGUSTA BV & N WILLARD CT & N RACINE & W AV,2007,143000,23328,N MILWAUKEE AV & W AUGUSTA BV,N WILLARD CT & W AUGUSTA BV,N RACINE & W AUGUSTA BV,N MILWAUKEE AV & W AV,N WILLARD CT & W AV,41.89983286300003,-87.66095843499994,census,41.899848,-87.6585997,google,41.8998549,-87.6576454,google,41.9480062,-87.7384381,google,41.8943986,-87.6584637,google,2125275.6752010533,01009,9,1165588.11131,4691.03073607,1,23003.644794514035,"list(c(-87.6874113830933, -87.6913521001394, -87.6913519990738, -87.6913480003868, -87.6913359991704, -87.691331998952, -87.690922999792, -87.6909079998298, -87.6905139993952, -87.6896389996739, -87.6895140006769, -87.689212999423, -87.689088000165, -87.6890399994315, -87.6888579990558, -87.6887189994479, -87.6885960004306, -87.6883579998783, -87.6883059996676, -87.6880160005348, -87.6877129996856, -87.6876469997258, -87.6874100000237, -87.6874113830933, 41.9176100485622, 41.9199593354862, 41.9199560006774, 
41.9198099997324, 41.91937300072, 41.919228000024, 41.9189780004872, 41.9189689996419, 41.9187270001075, 41.9181910001865, 41.9181149998124, 41.9179389995156, 41.9178660003936, 41.9178379998259, 41.917722000184, 41.9176370007326, 41.9175629994241, 41.9175629998102, 41.9175639996928, 41.9175639998654, 41.9175659996752, 41.9175659994992, 41.9175679995923, 41.9176100485622))"
27,Concrete Alley Menu,N MILWAUKEE AV & W AUGUSTA BV & N WILLARD CT & N RACINE & W AV,2007,143000,23328,N MILWAUKEE AV & W AUGUSTA BV,N WILLARD CT & W AUGUSTA BV,N RACINE & W AUGUSTA BV,N MILWAUKEE AV & W AV,N WILLARD CT & W AV,41.89983286300003,-87.66095843499994,census,41.899848,-87.6585997,google,41.8998549,-87.6576454,google,41.9480062,-87.7384381,google,41.8943986,-87.6584637,google,2125275.6752010533,01010,10,1385419.68321,5628.89051643,1,58740.68789034143,"list(c(-87.6671559995528, -87.6674440002688, -87.6674480004005, -87.6674609999596, -87.6674660004458, -87.6674659996788, -87.6674680000832, -87.6674690000676, -87.6674729999754, -87.667473999468, -87.6674790001062, -87.6674869999468, -87.6674889999819, -87.6674949998376, -87.6677399995793, -87.6678029996115, -87.6681109998211, -87.6684160000921, -87.6684750003545, -87.6687210003071, -87.6689649991263, -87.6690249994178, -87.6693290004193, -87.669636000367, -87.6696990005919, -87.6699439993744, -87.6700400000268, 
-87.6703280000796, -87.6704250003289, -87.6705729994962, -87.6710179994545, -87.6711669993847, -87.6714090001988, -87.6716943813704, -87.6683392584964, -87.6680460007413, -87.667737999285, -87.6676740005058, -87.6674299994403, -87.6674269996244, -87.6674200007379, -87.6674180000001, -87.6671339995977, -87.6668510001713, -87.6668840000818, -87.6668909998589, -87.6669009999084, -87.6668669997228, -87.6671559995528, 41.9015290002577, 41.9015240000909, 41.9016750000346, 41.9021280002334, 41.9022789996593, 
41.9023089998075, 41.90240099981, 41.9024319997335, 41.9026140000778, 41.9026360002221, 41.9028399998102, 41.9030929996483, 41.9031629998874, 41.9033459994751, 41.9033420007011, 41.903342000315, 41.9033390006061, 41.9033329998817, 41.9033309997254, 41.903326999247, 41.9033219998938, 41.9033220003887, 41.9033160004613, 41.9033110002309, 41.903309000056, 41.9033059995492, 41.9033040007591, 41.9032990005697, 41.9032980003015, 41.9032950002499, 41.9032879998806, 41.9032860006089, 41.9032820001207, 41.9032773027327, 
41.9010261604895, 41.9010309999066, 41.9010360000018, 41.9010370002433, 41.9010420004557, 41.9009570001649, 41.9007020000818, 41.9006170001774, 41.9006220000849, 41.9006260003224, 41.9006790002713, 41.901078000433, 41.9014810001736, 41.9015340002057, 41.9015290002577))"
