ward,type,location,year,est_cost,id,intersection_1,intersection_2,intersection_3,intersection_4,intersection_5,lat_1,lon_1,query_1,lat_2,lon_2,query_2,lat_3,lon_3,query_3,lat_4,lon_4,query_4,lat_5,lon_5,query_5,total_area,ward_locate,precinct_locate,ward_precinct_locate,intersect_area,geometry_list
27,Concrete Alley Menu,N MILWAUKEE AV & W AUGUSTA BV & N WILLARD CT & N RACINE & W AV,2007,143000,23328,N MILWAUKEE AV & W AUGUSTA BV,N WILLARD CT & W AUGUSTA BV,N RACINE & W AUGUSTA BV,N MILWAUKEE AV & W AV,N WILLARD CT & W AV,41.89983286300003,-87.66095843499994,census,41.899848,-87.6585997,google,41.8998549,-87.6576454,google,41.9480062,-87.7384381,google,41.8943986,-87.6584637,google,2125275.6752010533,35,13,35013,25374.876503118187,"list(c(-87.7195210078096, -87.7184699891176, -87.7183836582522, -87.718305846153, -87.7178402546307, -87.7178044177878, -87.7172627858261, -87.717268576677, -87.7172782483391, -87.7172857902505, -87.7172874395514, -87.7172879469275, -87.7206473865031, -87.7206466844906, -87.7206404015358, -87.7205149663895, -87.720405292314, -87.720147466158, -87.7199841685273, -87.7197770052884, -87.7196612456359, -87.7194189843106, -87.7193688766102, -87.7189597596049, -87.718789636939, -87.7191092078456, -87.7191740837094, 
-87.7191912732781, -87.7194928313851, -87.7195210078096, 41.9353390347483, 41.934635018406, 41.9346359030288, 41.9346367002955, 41.934642026425, 41.934642383157, 41.9346477109069, 41.934851774911, 41.9350913073974, 41.935278099865, 41.9353816482136, 41.9354135026264, 41.9374142880747, 41.9373865766262, 41.9371385192746, 41.9370610950764, 41.9369947142017, 41.9368386619837, 41.9367399785785, 41.9366147854421, 41.9365443812352, 41.9363970386706, 41.9363665568588, 41.9361167847655, 41.9360126641516, 
41.9357201255153, 41.9356607374273, 41.9356450017979, 41.935365029758, 41.9353390347483))"
27,Concrete Alley Menu,N MILWAUKEE AV & W AUGUSTA BV & N WILLARD CT & N RACINE & W AV,2007,143000,23328,N MILWAUKEE AV & W AUGUSTA BV,N WILLARD CT & W AUGUSTA BV,N RACINE & W AUGUSTA BV,N MILWAUKEE AV & W AV,N WILLARD CT & W AV,41.89983286300003,-87.66095843499994,census,41.899848,-87.6585997,google,41.8998549,-87.6576454,google,41.9480062,-87.7384381,google,41.8943986,-87.6584637,google,2125275.6752010533,1,5,01005,109637.33249110868,"list(c(-87.674848168327, -87.6716948635961, -87.6713900548424, -87.6711670387277, -87.6705950605593, -87.6704254681549, -87.6699443190858, -87.6697832139761, -87.6693592638706, -87.6693289528626, -87.6691519735514, -87.6688448854855, -87.6687205559773, -87.6683349922963, -87.668151574553, -87.6681114187744, -87.6674952601613, -87.6671829874005, -87.6670343664775, -87.6667007485227, -87.6664841656005, -87.6668800883407, -87.6669782530004, -87.6671019618964, -87.6675131191721, -87.6678384054832, -87.6679964768296, 
-87.6681495887273, -87.6683712304467, -87.668623353406, -87.6686450934024, -87.668857018831, -87.6689613836118, -87.6691334767764, -87.6692669257775, -87.669339805111, -87.6694575100197, -87.669856798158, -87.669991259609, -87.670410703838, -87.6705989628311, -87.6709722461001, -87.6711289312238, -87.6722515727574, -87.6724210860051, -87.6733415614877, -87.6738767939318, -87.6747575865495, -87.6748307112403, -87.674848168327, 41.9053931235251, 41.9032776262669, 41.90328203959, 41.9032858347414, 41.9032955660199, 
41.9032982100389, 41.9033057101966, 41.9033082211791, 41.903315375961, 41.903315886202, 41.9033188418265, 41.9033246159734, 41.903326953252, 41.90333420128, 41.9033381060008, 41.9033386143253, 41.9033463332688, 41.9033502463449, 41.9033532260016, 41.9033563599583, 41.9033592302874, 41.9036105082601, 41.9036730976391, 41.9037520810073, 41.9040171926898, 41.904226932932, 41.904329330418, 41.9044282963808, 41.9045715118608, 41.9047333446107, 41.9047472426654, 41.9048827209476, 41.9049500096978, 41.9050609392501, 
41.9051469469662, 41.9051934007311, 41.9052673408004, 41.9055181388936, 41.9056024136906, 41.9058653001974, 41.9059871608646, 41.9056591282202, 41.9055800778416, 41.9055775135391, 41.9055487160263, 41.9055181329336, 41.9055077911433, 41.9054884652128, 41.905417808374, 41.9053931235251))"
27,Concrete Alley Menu,N MILWAUKEE AV & W AUGUSTA BV & N WILLARD CT & N RACINE & W AV,2007,143000,23328,N MILWAUKEE AV & W AUGUSTA BV,N WILLARD CT & W AUGUSTA BV,N RACINE & W AUGUSTA BV,N MILWAUKEE AV & W AV,N WILLARD CT & W AV,41.89983286300003,-87.66095843499994,census,41.899848,-87.6585997,google,41.8998549,-87.6576454,google,41.9480062,-87.7384381,google,41.8943986,-87.6584637,google,2125275.6752010533,1,37,01037,40704.4445265416,"list(c(-87.6635741753648, -87.6675590764216, -87.667552384233, -87.6675468056833, -87.66754118852, -87.6675404032095, -87.6675399542723, -87.6675344763809, -87.6675245018119, -87.6675202017239, -87.6675131191721, -87.6671019618964, -87.6669782530004, -87.6668800883407, -87.6664841656005, -87.6661528796165, -87.6658426283341, -87.6656250792823, -87.6652081788716, -87.6650448987465, -87.6647913269036, -87.6644599543792, -87.6642883170335, -87.6638300174563, -87.6635741753648, 41.9033927634969, 41.9057702720274, 
41.9055037582234, 41.9052981830752, 41.9050928266855, 41.9050562944633, 41.9050354370577, 41.9047806860838, 41.9044325222013, 41.9042756371362, 41.9040171926898, 41.9037520810073, 41.9036730976391, 41.9036105082601, 41.9033592302874, 41.9033615043512, 41.9033644164717, 41.9033652378541, 41.9033703046901, 41.9033722889597, 41.9033753700199, 41.9033782152586, 41.9033796851732, 41.9033880785085, 41.9033927634969))"
27,Concrete Alley Menu,N MILWAUKEE AV & W AUGUSTA BV & N WILLARD CT & N RACINE & W AV,2007,143000,23328,N MILWAUKEE AV & W AUGUSTA BV,N WILLARD CT & W AUGUSTA BV,N RACINE & W AUGUSTA BV,N MILWAUKEE AV & W AV,N WILLARD CT & W AV,41.89983286300003,-87.66095843499994,census,41.899848,-87.6585997,google,41.8998549,-87.6576454,google,41.9480062,-87.7384381,google,41.8943986,-87.6584637,google,2125275.6752010533,1,2,01002,86560.26440287687,"list(c(-87.6699134891933, -87.6699091360941, -87.6674117869493, -87.6674177137416, -87.6674295027398, -87.6674410579823, -87.6674435575309, -87.6668670414266, -87.6666064794748, -87.6660803288363, -87.6655198987709, -87.6651310440681, -87.6650697392431, -87.6650085170813, -87.6646506735516, -87.6640015239407, -87.6637323341963, -87.6638713577149, -87.6639915029356, -87.6640867808979, -87.664102069558, -87.6644008010607, -87.6646095343329, -87.6649214840379, -87.6651425092671, -87.6653335505555, -87.6653572364166, 
-87.665597169891, -87.6657901437063, -87.6659383050657, -87.6661274897924, -87.6663562238996, -87.6664828969318, -87.6664841656005, -87.6667007485227, -87.6670343664775, -87.6671829874005, -87.6674952601613, -87.6681114187744, -87.668151574553, -87.6683349922963, -87.6687205559773, -87.6688448854855, -87.6691519735514, -87.6693289528626, -87.6693592638706, -87.6697832139761, -87.6699443190858, -87.6699134891933, 41.9022356221929, 41.9020795123322, 41.9004038219863, 41.9006171974676, 41.901041620141, 
41.901457617448, 41.9015243445746, 41.901534400091, 41.9015389437771, 41.9015480720652, 41.9015578218618, 41.9015645883074, 41.9015656149271, 41.9015666400741, 41.901572631754, 41.9015832238287, 41.9015876152021, 41.9016769998132, 41.9017542467839, 41.9018155045879, 41.9018253310592, 41.9020173341326, 41.9021533467021, 41.9023568092991, 41.9025013721287, 41.902625727198, 41.9026406797325, 41.902792144475, 41.9029081724855, 41.9030044663674, 41.9031274212852, 41.9032760792432, 41.903358405687, 41.9033592302874, 
41.9033563599583, 41.9033532260016, 41.9033502463449, 41.9033463332688, 41.9033386143253, 41.9033381060008, 41.90333420128, 41.903326953252, 41.9033246159734, 41.9033188418265, 41.903315886202, 41.903315375961, 41.9033082211791, 41.9033057101966, 41.9022356221929))"
27,Concrete Alley Menu,N MILWAUKEE AV & W AUGUSTA BV & N WILLARD CT & N RACINE & W AV,2007,143000,23328,N MILWAUKEE AV & W AUGUSTA BV,N WILLARD CT & W AUGUSTA BV,N RACINE & W AUGUSTA BV,N MILWAUKEE AV & W AV,N WILLARD CT & W AV,41.89983286300003,-87.66095843499994,census,41.899848,-87.6585997,google,41.8998549,-87.6576454,google,41.9480062,-87.7384381,google,41.8943986,-87.6584637,google,2125275.6752010533,27,38,27038,139938.48668623914,"list(c(-87.6605344710575, -87.6609549718156, -87.6609608770254, -87.6614039111795, -87.6625299014654, -87.6634690367725, -87.6637323341963, -87.6640015239407, -87.6646506735516, -87.6650085170813, -87.6650697392431, -87.6651310440681, -87.6655198987709, -87.6660803288363, -87.6666064794748, -87.6668670414266, -87.6674435575309, -87.6674410579823, -87.6674295027398, -87.6674177137416, -87.6674117869493, -87.6650767099862, -87.6650417136929, -87.6649201355923, -87.6649184632744, -87.6637523652173, 
-87.6636702860703, -87.6636260137529, -87.6632871877369, -87.6628607024726, -87.662452506485, -87.6624787438946, -87.6605344710575, 41.8989095084756, 41.899825432927, 41.8998291745749, 41.9001098873014, 41.9008233113733, 41.9014183244823, 41.9015876152021, 41.9015832238287, 41.901572631754, 41.9015666400741, 41.9015656149271, 41.9015645883074, 41.9015578218618, 41.9015480720652, 41.9015389437771, 41.901534400091, 41.9015243445746, 41.901457617448, 41.901041620141, 41.9006171974676, 41.9004038219863, 
41.8988368857503, 41.8988374779618, 41.898839631762, 41.8987306909635, 41.8979481387277, 41.897949494698, 41.8979502255318, 41.8979558217088, 41.8979628551579, 41.8979694134688, 41.8988802270365, 41.8989095084756))"
27,Concrete Alley Menu,N MILWAUKEE AV & W AUGUSTA BV & N WILLARD CT & N RACINE & W AV,2007,143000,23328,N MILWAUKEE AV & W AUGUSTA BV,N WILLARD CT & W AUGUSTA BV,N RACINE & W AUGUSTA BV,N MILWAUKEE AV & W AV,N WILLARD CT & W AV,41.89983286300003,-87.66095843499994,census,41.899848,-87.6585997,google,41.8998549,-87.6576454,google,41.9480062,-87.7384381,google,41.8943986,-87.6584637,google,2125275.6752010533,27,32,27032,63546.275710483475,"list(c(-87.6637523652173, -87.6611048191812, -87.660818547682, -87.6604240463099, -87.660250611839, -87.6599580818569, -87.6594710039961, -87.6593427959182, -87.6592896119134, -87.6605344710575, -87.6624787438946, -87.662452506485, -87.6628607024726, -87.6632871877369, -87.6636260137529, -87.6636702860703, -87.6637523652173, 41.8979481387277, 41.8961712922917, 41.8961752272832, 41.8961806676029, 41.8961836437575, 41.8961879776001, 41.896195192272, 41.8961970910598, 41.8961978237561, 41.8989095084756, 
41.8988802270365, 41.8979694134688, 41.8979628551579, 41.8979558217088, 41.8979502255318, 41.897949494698, 41.8979481387277))"
27,Concrete Alley Menu,N MILWAUKEE AV & W AUGUSTA BV & N WILLARD CT & N RACINE & W AV,2007,143000,23328,N MILWAUKEE AV & W AUGUSTA BV,N WILLARD CT & W AUGUSTA BV,N RACINE & W AUGUSTA BV,N MILWAUKEE AV & W AV,N WILLARD CT & W AV,41.89983286300003,-87.66095843499994,census,41.899848,-87.6585997,google,41.8998549,-87.6576454,google,41.9480062,-87.7384381,google,41.8943986,-87.6584637,google,2125275.6752010533,27,39,27039,15127.091628454114,"list(c(-87.6611048191812, -87.6584637, -87.6592896119134, -87.6593427959182, -87.6594710039961, -87.6599580818569, -87.660250611839, -87.6604240463099, -87.660818547682, -87.6611048191812, 41.8961712922917, 41.8943986, 41.8961978237561, 41.8961970910598, 41.896195192272, 41.8961879776001, 41.8961836437575, 41.8961806676029, 41.8961752272832, 41.8961712922917))"
27,Concrete Alley Menu,N MILWAUKEE AV & W AUGUSTA BV & N WILLARD CT & N RACINE & W AV,2007,143000,23328,N MILWAUKEE AV & W AUGUSTA BV,N WILLARD CT & W AUGUSTA BV,N RACINE & W AUGUSTA BV,N MILWAUKEE AV & W AV,N WILLARD CT & W AV,41.89983286300003,-87.66095843499994,census,41.899848,-87.6585997,google,41.8998549,-87.6576454,google,41.9480062,-87.7384381,google,41.8943986,-87.6584637,google,2125275.6752010533,1,27,01027,389.18527688470425,"list(c(-87.687665286267, -87.6873103647176, -87.6873130083612, -87.6873135097086, -87.6873147364693, -87.6873155488047, -87.6875095340145, -87.6876182168542, -87.6876188050098, -87.687665286267, 41.9139895742485, 41.9137515784497, 41.9138756157021, 41.913899130541, 41.9139566943846, 41.9139948025951, 41.9139904434852, 41.9139899570129, 41.9139898897937, 41.9139895742485))"
27,Concrete Alley Menu,N MILWAUKEE AV & W AUGUSTA BV & N WILLARD CT & N RACINE & W AV,2007,143000,23328,N MILWAUKEE AV & W AUGUSTA BV,N WILLARD CT & W AUGUSTA BV,N RACINE & W AUGUSTA BV,N MILWAUKEE AV & W AV,N WILLARD CT & W AV,41.89983286300003,-87.66095843499994,census,41.899848,-87.6585997,google,41.8998549,-87.6576454,google,41.9480062,-87.7384381,google,41.8943986,-87.6584637,google,2125275.6752010533,27,35,27035,25214.2656925814,"list(c(-87.6602389874175, -87.6585997, -87.6576454, -87.6609997545859, -87.6609773528609, -87.6609498993435, -87.6609445973245, -87.6608925445403, -87.6607860069691, -87.6607069520679, -87.6605719502378, -87.6604866026837, -87.6603031288145, -87.6602722647668, -87.660251948292, -87.6602389874175, 41.8998375106746, 41.899848, 41.8998549, 41.9018566213524, 41.9017366379519, 41.9015895994497, 41.9015611993284, 41.9013758233284, 41.9010618901042, 41.9008454283261, 41.9005313281439, 41.9003534849025, 
41.8999711684503, 41.8999068536705, 41.8998645183666, 41.8998375106746))"
39,Alley Resurface Menu,N HAMLIN AV & N AVERS & W AV & W LAWRENCE AV & W AINSLIE ST,2005,20620,33968,N HAMLIN AV & W AV,N AVERS & W AV,N HAMLIN AV & W LAWRENCE AV,N AVERS & W LAWRENCE AV,N HAMLIN AV & W AINSLIE ST,41.9391654,-87.7222886,google,41.9409518,-87.7235522,google,41.96829556400007,-87.72314207199997,census,41.968283504000055,-87.72438421799995,census,41.97011657300004,-87.72319031099994,census,328750.26932516904,30,8,30008,50771.1785348959,"list(c(-87.7236632602318, -87.7235522, -87.7222886, -87.7224483034277, -87.7224537436667, -87.7225954237407, -87.7229157373634, -87.7230676041883, -87.7232073032481, -87.7236632602318, 41.944601551541, 41.9409518, 41.9391654, 41.9446181495326, 41.9446180776319, 41.9446162051517, 41.9446118438502, 41.9446097351561, 41.944607795409, 41.944601551541))"
39,Alley Resurface Menu,N HAMLIN AV & N AVERS & W AV & W LAWRENCE AV & W AINSLIE ST,2005,20620,33968,N HAMLIN AV & W AV,N AVERS & W AV,N HAMLIN AV & W LAWRENCE AV,N AVERS & W LAWRENCE AV,N HAMLIN AV & W AINSLIE ST,41.9391654,-87.7222886,google,41.9409518,-87.7235522,google,41.96829556400007,-87.72314207199997,census,41.968283504000055,-87.72438421799995,census,41.97011657300004,-87.72319031099994,census,328750.26932516904,30,3,30003,20364.866265623776,"list(c(-87.7224483034277, -87.722501654503, -87.7225063613364, -87.7230806061663, -87.723101454038, -87.7232124011474, -87.7236381260761, -87.7237186521311, -87.7236632602318, -87.7232073032481, -87.7230676041883, -87.7229157373634, -87.7225954237407, -87.7224537436667, -87.7224483034277, 41.9446181495326, 41.9464395059084, 41.9464394299448, 41.9464301606888, 41.9464299284699, 41.9464286931956, 41.946422836779, 41.9464217289246, 41.944601551541, 41.944607795409, 41.9446097351561, 41.9446118438502, 
41.9446162051517, 41.9446180776319, 41.9446181495326))"
39,Alley Resurface Menu,N HAMLIN AV & N AVERS & W AV & W LAWRENCE AV & W AINSLIE ST,2005,20620,33968,N HAMLIN AV & W AV,N AVERS & W AV,N HAMLIN AV & W LAWRENCE AV,N AVERS & W LAWRENCE AV,N HAMLIN AV & W AINSLIE ST,41.9391654,-87.7222886,google,41.9409518,-87.7235522,google,41.96829556400007,-87.72314207199997,census,41.968283504000055,-87.72438421799995,census,41.97011657300004,-87.72319031099994,census,328750.26932516904,39,27,39027,0.1654935099262663,"list(c(-87.7240216762537, -87.7240101113476, -87.7240105772423, -87.7240189408739, -87.7240216762537, 41.9563772595341, 41.9559973641116, 41.9560137546438, 41.9562897844916, 41.9563772595341))"
39,Alley Resurface Menu,N HAMLIN AV & N AVERS & W AV & W LAWRENCE AV & W AINSLIE ST,2005,20620,33968,N HAMLIN AV & W AV,N AVERS & W AV,N HAMLIN AV & W LAWRENCE AV,N AVERS & W LAWRENCE AV,N HAMLIN AV & W AINSLIE ST,41.9391654,-87.7222886,google,41.9409518,-87.7235522,google,41.96829556400007,-87.72314207199997,census,41.968283504000055,-87.72438421799995,census,41.97011657300004,-87.72319031099994,census,328750.26932516904,39,12,39012,10424.563108568862,"list(c(-87.7231420638136, -87.7231421, -87.7231903, -87.7243842, -87.7243841311343, -87.7238423050687, -87.7238025890628, -87.723543468078, -87.7231425804644, -87.7231420638136, 41.968294365512, 41.9682956, 41.9701166, 41.9682835, 41.9682812386904, 41.9682861773151, 41.9682865402711, 41.9682895000718, 41.9682943592506, 41.968294365512))"
39,Alley Resurface Menu,N HAMLIN AV & N AVERS & W AV & W LAWRENCE AV & W AINSLIE ST,2005,20620,33968,N HAMLIN AV & W AV,N AVERS & W AV,N HAMLIN AV & W LAWRENCE AV,N AVERS & W LAWRENCE AV,N HAMLIN AV & W AINSLIE ST,41.9391654,-87.7222886,google,41.9409518,-87.7235522,google,41.96829556400007,-87.72314207199997,census,41.968283504000055,-87.72438421799995,census,41.97011657300004,-87.72319031099994,census,328750.26932516904,39,28,39028,82385.99157849756,"list(c(-87.7227151100119, -87.7229285231205, -87.7229292863788, -87.723451629591, -87.7238856893885, -87.7239117968119, -87.7241582462501, -87.7241621632029, -87.7240216762537, -87.7240189408739, -87.7240105772423, -87.7240101113476, -87.7239403173345, -87.7227151100119, 41.9537256383333, 41.9610086580982, 41.9610086470832, 41.9610011078659, 41.9609950430285, 41.9609947321137, 41.9609917980566, 41.9609917514134, 41.9563772595341, 41.9562897844916, 41.9560137546438, 41.9559973641116, 41.9537046054832, 
41.9537256383333))"
39,Alley Resurface Menu,N HAMLIN AV & N AVERS & W AV & W LAWRENCE AV & W AINSLIE ST,2005,20620,33968,N HAMLIN AV & W AV,N AVERS & W AV,N HAMLIN AV & W LAWRENCE AV,N AVERS & W LAWRENCE AV,N HAMLIN AV & W AINSLIE ST,41.9391654,-87.7222886,google,41.9409518,-87.7235522,google,41.96829556400007,-87.72314207199997,census,41.968283504000055,-87.72438421799995,census,41.97011657300004,-87.72319031099994,census,328750.26932516904,39,30,39030,41395.0539896987,"list(c(-87.724273100047, -87.7241621632029, -87.7241582462501, -87.7239117968119, -87.7238856893885, -87.723451629591, -87.7229292863788, -87.7229285231205, -87.7230352377162, -87.723552613664, -87.7236374324724, -87.7238770662226, -87.7240403405357, -87.7242604633583, -87.724273100047, 41.9646351561215, 41.9609917514134, 41.9609917980566, 41.9609947321137, 41.9609950430285, 41.9610011078659, 41.9610086470832, 41.9610086580982, 41.9646498180018, 41.9646429631676, 41.9646419866559, 41.9646392277814, 
41.9646373477435, 41.9646352751256, 41.9646351561215))"
39,Alley Resurface Menu,N HAMLIN AV & N AVERS & W AV & W LAWRENCE AV & W AINSLIE ST,2005,20620,33968,N HAMLIN AV & W AV,N AVERS & W AV,N HAMLIN AV & W LAWRENCE AV,N AVERS & W LAWRENCE AV,N HAMLIN AV & W AINSLIE ST,41.9391654,-87.7222886,google,41.9409518,-87.7235522,google,41.96829556400007,-87.72314207199997,census,41.968283504000055,-87.72438421799995,census,41.97011657300004,-87.72319031099994,census,328750.26932516904,39,24,39024,41568.47286639373,"list(c(-87.7243841311343, -87.724273100047, -87.7242604633583, -87.7240403405357, -87.7238770662226, -87.7236374324724, -87.723552613664, -87.7230352377162, -87.7231420638136, -87.7231425804644, -87.723543468078, -87.7238025890628, -87.7238423050687, -87.7243841311343, 41.9682812386904, 41.9646351561215, 41.9646352751256, 41.9646373477435, 41.9646392277814, 41.9646419866559, 41.9646429631676, 41.9646498180018, 41.968294365512, 41.9682943592506, 41.9682895000718, 41.9682865402711, 41.9682861773151, 
41.9682812386904))"
39,Alley Resurface Menu,N HAMLIN AV & N AVERS & W AV & W LAWRENCE AV & W AINSLIE ST,2005,20620,33968,N HAMLIN AV & W AV,N AVERS & W AV,N HAMLIN AV & W LAWRENCE AV,N AVERS & W LAWRENCE AV,N HAMLIN AV & W AINSLIE ST,41.9391654,-87.7222886,google,41.9409518,-87.7235522,google,41.96829556400007,-87.72314207199997,census,41.968283504000055,-87.72438421799995,census,41.97011657300004,-87.72319031099994,census,328750.26932516904,30,15,30015,33616.851308490055,"list(c(-87.723820940667, -87.7237186521311, -87.7236381260761, -87.7232124011474, -87.723101454038, -87.7230806061663, -87.7225063613364, -87.722501654503, -87.7225788429001, -87.7225975068449, -87.7237913950856, -87.723820940667, 41.9497826562, 41.9464217289246, 41.946422836779, 41.9464286931956, 41.9464299284699, 41.9464301606888, 41.9464394299448, 41.9464395059084, 41.949074462177, 41.9490851037874, 41.9497658108803, 41.9497826562))"
39,Alley Resurface Menu,N HAMLIN AV & N AVERS & W AV & W LAWRENCE AV & W AINSLIE ST,2005,20620,33968,N HAMLIN AV & W AV,N AVERS & W AV,N HAMLIN AV & W LAWRENCE AV,N AVERS & W LAWRENCE AV,N HAMLIN AV & W AINSLIE ST,41.9391654,-87.7222886,google,41.9409518,-87.7235522,google,41.96829556400007,-87.72314207199997,census,41.968283504000055,-87.72438421799995,census,41.97011657300004,-87.72319031099994,census,328750.26932516904,39,23,39023,48223.12617234462,"list(c(-87.7225788429001, -87.7227151100119, -87.7239403173345, -87.723820940667, -87.7237913950856, -87.7225975068449, -87.7225788429001, 41.949074462177, 41.9537256383333, 41.9537046054832, 41.9497826562, 41.9497658108803, 41.9490851037874, 41.949074462177))"
1,Alley Speed Hump Menu,N ASHLAND & W AV & N BOSWORTH AV & W NORTH AV & W LE MOYNE ST,2008,1000,234,N ASHLAND & W AV,N BOSWORTH AV & W AV,N ASHLAND & W NORTH AV,N BOSWORTH AV & W NORTH AV,N ASHLAND & W LE MOYNE ST,41.9520221,-87.6690442,google,NA,NA,google,41.91063028000008,-87.66769174599995,census,41.91065037900006,-87.66649783999998,census,41.90882133100007,-87.66763948799996,census,237422.05628256802,32,33,32033,61398.2818319581,"list(c(-87.6667259568924, -87.6671134915743, -87.6671768092442, -87.6673389288939, -87.6675351574151, -87.6675559901406, -87.6675564087294, -87.6680345547339, -87.6678110035948, -87.6678000994659, -87.6676848197814, -87.6674438954051, -87.6672325790237, -87.6670881809977, -87.6670069431885, -87.6670068122631, -87.6668114219938, -87.6667259568924, 41.9143594869016, 41.9206585479434, 41.9207205015489, 41.9208790977732, 41.9211463708008, 41.9211756986676, 41.9211756566383, 41.921128083148, 41.914283618759, 
41.9142838908813, 41.9142867676545, 41.9142927796256, 41.9142980525892, 41.9143109947219, 41.9143187428479, 41.9143187552605, 41.9143385460036, 41.9143594869016))"
1,Alley Speed Hump Menu,N ASHLAND & W AV & N BOSWORTH AV & W NORTH AV & W LE MOYNE ST,2008,1000,234,N ASHLAND & W AV,N BOSWORTH AV & W AV,N ASHLAND & W NORTH AV,N BOSWORTH AV & W NORTH AV,N ASHLAND & W LE MOYNE ST,41.9520221,-87.6690442,google,NA,NA,google,41.91063028000008,-87.66769174599995,census,41.91065037900006,-87.66649783999998,census,41.90882133100007,-87.66763948799996,census,237422.05628256802,32,37,32037,29873.53645925793,"list(c(-87.6671134915743, -87.667390569084, -87.6673944548064, -87.6681458148089, -87.66816598234, -87.6680622711868, -87.6678201598965, -87.6676781393587, -87.6675559901406, -87.6675351574151, -87.6673389288939, -87.6671768092442, -87.6671134915743, 41.9206585479434, 41.9251614543947, 41.9251613987501, 41.92515157983, 41.9251513162235, 41.9219765753579, 41.9215775050707, 41.9213434122132, 41.9211756986676, 41.9211463708008, 41.9208790977732, 41.9207205015489, 41.9206585479434))"
1,Alley Speed Hump Menu,N ASHLAND & W AV & N BOSWORTH AV & W NORTH AV & W LE MOYNE ST,2008,1000,234,N ASHLAND & W AV,N BOSWORTH AV & W AV,N ASHLAND & W NORTH AV,N BOSWORTH AV & W NORTH AV,N ASHLAND & W LE MOYNE ST,41.9520221,-87.6690442,google,NA,NA,google,41.91063028000008,-87.66769174599995,census,41.91065037900006,-87.66649783999998,census,41.90882133100007,-87.66763948799996,census,237422.05628256802,32,13,32013,6192.312373137457,"list(c(-87.667390569084, -87.6674463112185, -87.6675616595135, -87.6676597942204, -87.6681768173483, -87.6681666303002, -87.6681619274025, -87.6681527004015, -87.6681458148089, -87.6673944548064, -87.667390569084, 41.9251614543947, 41.9260672670611, 41.9260655569186, 41.9260641020314, 41.9260564345292, 41.9257555259979, 41.9256166064526, 41.925344058702, 41.92515157983, 41.9251613987501, 41.9251614543947))"
1,Alley Speed Hump Menu,N ASHLAND & W AV & N BOSWORTH AV & W NORTH AV & W LE MOYNE ST,2008,1000,234,N ASHLAND & W AV,N BOSWORTH AV & W AV,N ASHLAND & W NORTH AV,N BOSWORTH AV & W NORTH AV,N ASHLAND & W LE MOYNE ST,41.9520221,-87.6690442,google,NA,NA,google,41.91063028000008,-87.66769174599995,census,41.91065037900006,-87.66649783999998,census,41.90882133100007,-87.66763948799996,census,237422.05628256802,1,35,01035,36237.613447851676,"list(c(-87.6674438954051, -87.6676848197814, -87.6678000994659, -87.6678110035948, -87.6676917, -87.6676916996022, -87.6676916188862, -87.66709673616, -87.6670801283031, -87.6668452611707, -87.6664997704334, -87.6664978, -87.6666648495958, -87.6669726877112, -87.6672325790237, -87.6674438954051, 41.9142927796256, 41.9142867676545, 41.9142838908813, 41.914283618759, 41.9106303, 41.9106302862134, 41.9106302874149, 41.9106391411609, 41.9106393782238, 41.9106427311935, 41.9106472432991, 41.9106504, 41.9133661238788, 
41.9138765030718, 41.9142980525892, 41.9142927796256))"
1,Alley Speed Hump Menu,N ASHLAND & W AV & N BOSWORTH AV & W NORTH AV & W LE MOYNE ST,2008,1000,234,N ASHLAND & W AV,N BOSWORTH AV & W AV,N ASHLAND & W NORTH AV,N BOSWORTH AV & W NORTH AV,N ASHLAND & W LE MOYNE ST,41.9520221,-87.6690442,google,NA,NA,google,41.91063028000008,-87.66769174599995,census,41.91065037900006,-87.66649783999998,census,41.90882133100007,-87.66763948799996,census,237422.05628256802,32,20,32020,17934.23046300533,"list(c(-87.6682844051476, -87.66816598234, -87.6681458148089, -87.6681527004015, -87.6681619274025, -87.6681666303002, -87.6681768173483, -87.6676597942204, -87.6675616595135, -87.6674463112185, -87.667613638352, -87.6676539896372, -87.6676545012668, -87.6682715203021, -87.6682844051476, 41.9287760146104, 41.9251513162235, 41.92515157983, 41.925344058702, 41.9256166064526, 41.9257555259979, 41.9260564345292, 41.9260641020314, 41.9260655569186, 41.9260672670611, 41.9287861872842, 41.9287855364946, 
41.9287855282095, 41.9287762092299, 41.9287760146104))"
1,Alley Speed Hump Menu,N ASHLAND & W AV & N BOSWORTH AV & W NORTH AV & W LE MOYNE ST,2008,1000,234,N ASHLAND & W AV,N BOSWORTH AV & W AV,N ASHLAND & W NORTH AV,N BOSWORTH AV & W NORTH AV,N ASHLAND & W LE MOYNE ST,41.9520221,-87.6690442,google,NA,NA,google,41.91063028000008,-87.66769174599995,census,41.91065037900006,-87.66649783999998,census,41.90882133100007,-87.66763948799996,census,237422.05628256802,32,30,32030,68.58600525341951,"list(c(-87.6684662406405, -87.6684029303219, -87.6683940082842, -87.6683978506828, -87.6684133326473, -87.6684297203536, -87.6684310787556, -87.668441033779, -87.6684443788936, -87.6684614884479, -87.6684662406405, 41.9343408535245, 41.9324034337259, 41.9324035409782, 41.9324943969324, 41.9328685241186, 41.9332509986791, 41.933309270457, 41.9337363520788, 41.933816572102, 41.9342268900625, 41.9343408535245))"
