ward,type,location,year,est_cost,id,intersection_1,intersection_2,intersection_3,intersection_4,lat_1,lon_1,query_1,lat_2,lon_2,query_2,lat_3,lon_3,query_3,lat_4,lon_4,query_4,lat_A,lon_A,lat_B,lon_B,ward_precinct_locate,precinct_locate,shape_area,shape_len,ward_locate,geometry
46,Curb/Gutter Menu,N LAKE SHORE & W DR & W WAVELAND AV (3730 N) & W WAVELAND AV (3730 N),2011,102357,36938,N LAKE SHORE & W DR,N LAKE SHORE & W WAVELAND AV (3730 N),NA,NA,41.9361968,-87.636788,google,41.9482934,-87.7195967,google,NA,NA,NA,NA,NA,NA,41.9361968,-87.636788,41.9482934,-87.7195967,44006,6,1291881.85739,4923.38515106,44,"list(c(-87.6443079053227, -87.6480820514649, 41.9372979451757, 41.9378503968719), c(-87.6490926395708, -87.6491995483538, 41.9379983020636, 41.9380139482004))"
46,Curb/Gutter Menu,N LAKE SHORE & W DR & W WAVELAND AV (3730 N) & W WAVELAND AV (3730 N),2011,102357,36938,N LAKE SHORE & W DR,N LAKE SHORE & W WAVELAND AV (3730 N),NA,NA,41.9361968,-87.636788,google,41.9482934,-87.7195967,google,NA,NA,NA,NA,NA,NA,41.9361968,-87.636788,41.9482934,-87.7195967,44007,7,2406257.69566,6929.33266596,44,"c(-87.636788, -87.6367930280228, 41.9361968, 41.9361975364336)"
46,Curb/Gutter Menu,N LAKE SHORE & W DR & W WAVELAND AV (3730 N) & W WAVELAND AV (3730 N),2011,102357,36938,N LAKE SHORE & W DR,N LAKE SHORE & W WAVELAND AV (3730 N),NA,NA,41.9361968,-87.636788,google,41.9482934,-87.7195967,google,NA,NA,NA,NA,NA,NA,41.9361968,-87.636788,41.9482934,-87.7195967,44008,8,497304.519337,3381.15558909,44,"c(-87.6394338917637, -87.6394508962212, 41.9365843001293, 41.9365867902801)"
46,Curb/Gutter Menu,N LAKE SHORE & W DR & W WAVELAND AV (3730 N) & W WAVELAND AV (3730 N),2011,102357,36938,N LAKE SHORE & W DR,N LAKE SHORE & W WAVELAND AV (3730 N),NA,NA,41.9361968,-87.636788,google,41.9482934,-87.7195967,google,NA,NA,NA,NA,NA,NA,41.9361968,-87.636788,41.9482934,-87.7195967,44009,9,1511470.38813,5649.08910102,44,"list(c(-87.6614014066059, -87.6638311103876, 41.9397989922981, 41.9401542743252), c(-87.6642508870759, -87.6644485364725, 41.9402156503376, 41.9402445483035))"
46,Curb/Gutter Menu,N LAKE SHORE & W DR & W WAVELAND AV (3730 N) & W WAVELAND AV (3730 N),2011,102357,36938,N LAKE SHORE & W DR,N LAKE SHORE & W WAVELAND AV (3730 N),NA,NA,41.9361968,-87.636788,google,41.9482934,-87.7195967,google,NA,NA,NA,NA,NA,NA,41.9361968,-87.636788,41.9482934,-87.7195967,44010,10,1125355.52954,4646.30573957,44,"c(-87.6558983335224, -87.6589556618717, 41.9389941045913, 41.9394413089611)"
46,Curb/Gutter Menu,N LAKE SHORE & W DR & W WAVELAND AV (3730 N) & W WAVELAND AV (3730 N),2011,102357,36938,N LAKE SHORE & W DR,N LAKE SHORE & W WAVELAND AV (3730 N),NA,NA,41.9361968,-87.636788,google,41.9482934,-87.7195967,google,NA,NA,NA,NA,NA,NA,41.9361968,-87.636788,41.9482934,-87.7195967,44004,4,342329.974702,2596.05002422,44,"c(-87.6367930280228, -87.6394338917637, 41.9361975364336, 41.9365843001293)"
46,Curb/Gutter Menu,N LAKE SHORE & W DR & W WAVELAND AV (3730 N) & W WAVELAND AV (3730 N),2011,102357,36938,N LAKE SHORE & W DR,N LAKE SHORE & W WAVELAND AV (3730 N),NA,NA,41.9361968,-87.636788,google,41.9482934,-87.7195967,google,NA,NA,NA,NA,NA,NA,41.9361968,-87.636788,41.9482934,-87.7195967,44005,5,549137.152861,3472.08187396,44,"c(-87.6394508962212, -87.6443079053227, 41.9365867902801, 41.9372979451757)"
46,Curb/Gutter Menu,N LAKE SHORE & W DR & W WAVELAND AV (3730 N) & W WAVELAND AV (3730 N),2011,102357,36938,N LAKE SHORE & W DR,N LAKE SHORE & W WAVELAND AV (3730 N),NA,NA,41.9361968,-87.636788,google,41.9482934,-87.7195967,google,NA,NA,NA,NA,NA,NA,41.9361968,-87.636788,41.9482934,-87.7195967,44014,14,1581454.52949,6275.41531215,44,"list(c(-87.6491995483538, -87.650159628768, 41.9380139482004, 41.9381544515071), c(-87.6540644577919, -87.6546753044387, 41.9387258162932, 41.9388151840777))"
46,Curb/Gutter Menu,N LAKE SHORE & W DR & W WAVELAND AV (3730 N) & W WAVELAND AV (3730 N),2011,102357,36938,N LAKE SHORE & W DR,N LAKE SHORE & W WAVELAND AV (3730 N),NA,NA,41.9361968,-87.636788,google,41.9482934,-87.7195967,google,NA,NA,NA,NA,NA,NA,41.9361968,-87.636788,41.9482934,-87.7195967,44020,20,1626154.1392,6702.68023482,44,"c(-87.650159628768, -87.6540644577919, 41.9381544515071, 41.9387258162932)"
46,Curb/Gutter Menu,N LAKE SHORE & W DR & W WAVELAND AV (3730 N) & W WAVELAND AV (3730 N),2011,102357,36938,N LAKE SHORE & W DR,N LAKE SHORE & W WAVELAND AV (3730 N),NA,NA,41.9361968,-87.636788,google,41.9482934,-87.7195967,google,NA,NA,NA,NA,NA,NA,41.9361968,-87.636788,41.9482934,-87.7195967,44021,21,1031165.17475,4165.79685237,44,"c(-87.6480820514649, -87.6490926395708, 41.9378503968719, 41.9379983020636)"
46,Curb/Gutter Menu,N LAKE SHORE & W DR & W WAVELAND AV (3730 N) & W WAVELAND AV (3730 N),2011,102357,36938,N LAKE SHORE & W DR,N LAKE SHORE & W WAVELAND AV (3730 N),NA,NA,41.9361968,-87.636788,google,41.9482934,-87.7195967,google,NA,NA,NA,NA,NA,NA,41.9361968,-87.636788,41.9482934,-87.7195967,44027,27,1347715.59267,5635.7386567,44,"c(-87.6546753044387, -87.6558983335224, 41.9388151840777, 41.9389941045913)"
46,Curb/Gutter Menu,N LAKE SHORE & W DR & W WAVELAND AV (3730 N) & W WAVELAND AV (3730 N),2011,102357,36938,N LAKE SHORE & W DR,N LAKE SHORE & W WAVELAND AV (3730 N),NA,NA,41.9361968,-87.636788,google,41.9482934,-87.7195967,google,NA,NA,NA,NA,NA,NA,41.9361968,-87.636788,41.9482934,-87.7195967,44002,2,1558538.79459,5293.3511256,44,"list(c(-87.6638311103876, -87.6642508870759, 41.9401542743252, 41.9402156503376), c(-87.6644485364725, -87.6686885392493, 41.9402445483035, 41.9408643836118))"
46,Curb/Gutter Menu,N LAKE SHORE & W DR & W WAVELAND AV (3730 N) & W WAVELAND AV (3730 N),2011,102357,36938,N LAKE SHORE & W DR,N LAKE SHORE & W WAVELAND AV (3730 N),NA,NA,41.9361968,-87.636788,google,41.9482934,-87.7195967,google,NA,NA,NA,NA,NA,NA,41.9361968,-87.636788,41.9482934,-87.7195967,32007,7,1314433.74279,5290.80341089,32,"c(-87.6589556618717, -87.6614014066059, 41.9394413089611, 41.9397989922981)"
46,Curb/Gutter Menu,N LAKE SHORE & W DR & W WAVELAND AV (3730 N) & W WAVELAND AV (3730 N),2011,102357,36938,N LAKE SHORE & W DR,N LAKE SHORE & W WAVELAND AV (3730 N),NA,NA,41.9361968,-87.636788,google,41.9482934,-87.7195967,google,NA,NA,NA,NA,NA,NA,41.9361968,-87.636788,41.9482934,-87.7195967,32015,15,1368134.14973,5624.11916458,32,"c(-87.6759932708389, -87.6796367978817, 41.9419318497723, 41.9424641047958)"
46,Curb/Gutter Menu,N LAKE SHORE & W DR & W WAVELAND AV (3730 N) & W WAVELAND AV (3730 N),2011,102357,36938,N LAKE SHORE & W DR,N LAKE SHORE & W WAVELAND AV (3730 N),NA,NA,41.9361968,-87.636788,google,41.9482934,-87.7195967,google,NA,NA,NA,NA,NA,NA,41.9361968,-87.636788,41.9482934,-87.7195967,32019,19,1809825.58058,6967.50413107,32,"c(-87.6869530362035, -87.6872988805421, 41.9435325034396, 41.943582995101)"
46,Curb/Gutter Menu,N LAKE SHORE & W DR & W WAVELAND AV (3730 N) & W WAVELAND AV (3730 N),2011,102357,36938,N LAKE SHORE & W DR,N LAKE SHORE & W WAVELAND AV (3730 N),NA,NA,41.9361968,-87.636788,google,41.9482934,-87.7195967,google,NA,NA,NA,NA,NA,NA,41.9361968,-87.636788,41.9482934,-87.7195967,32021,21,1590047.68695,6610.21964259,32,"list(c(-87.681299592163, -87.6820803842257, 41.9427069684736, 41.9428210001423), c(-87.6796367978817, -87.6808621061643, 41.9424641047958, 41.9426430728405))"
46,Curb/Gutter Menu,N LAKE SHORE & W DR & W WAVELAND AV (3730 N) & W WAVELAND AV (3730 N),2011,102357,36938,N LAKE SHORE & W DR,N LAKE SHORE & W WAVELAND AV (3730 N),NA,NA,41.9361968,-87.636788,google,41.9482934,-87.7195967,google,NA,NA,NA,NA,NA,NA,41.9361968,-87.636788,41.9482934,-87.7195967,32025,25,1476697.04728,5953.8712911,32,"list(c(-87.6872988805421, -87.6881684757919, 41.943582995101, 41.9437099470151), c(-87.6820803842257, -87.6869530362035, 41.9428210001423, 41.9435325034396))"
46,Curb/Gutter Menu,N LAKE SHORE & W DR & W WAVELAND AV (3730 N) & W WAVELAND AV (3730 N),2011,102357,36938,N LAKE SHORE & W DR,N LAKE SHORE & W WAVELAND AV (3730 N),NA,NA,41.9361968,-87.636788,google,41.9482934,-87.7195967,google,NA,NA,NA,NA,NA,NA,41.9361968,-87.636788,41.9482934,-87.7195967,32042,42,1419824.88247,6608.40071661,32,"c(-87.6808621061643, -87.681299592163, 41.9426430728405, 41.9427069684736)"
46,Curb/Gutter Menu,N LAKE SHORE & W DR & W WAVELAND AV (3730 N) & W WAVELAND AV (3730 N),2011,102357,36938,N LAKE SHORE & W DR,N LAKE SHORE & W WAVELAND AV (3730 N),NA,NA,41.9361968,-87.636788,google,41.9482934,-87.7195967,google,NA,NA,NA,NA,NA,NA,41.9361968,-87.636788,41.9482934,-87.7195967,33009,9,3966688.47215,10864.1857749,33,"c(-87.6958030172047, -87.6979869795917, 41.9448242077393, 41.9451428566849)"
46,Curb/Gutter Menu,N LAKE SHORE & W DR & W WAVELAND AV (3730 N) & W WAVELAND AV (3730 N),2011,102357,36938,N LAKE SHORE & W DR,N LAKE SHORE & W WAVELAND AV (3730 N),NA,NA,41.9361968,-87.636788,google,41.9482934,-87.7195967,google,NA,NA,NA,NA,NA,NA,41.9361968,-87.636788,41.9482934,-87.7195967,33016,16,2782388.7078,7375.73549419,33,"c(-87.7081687784641, -87.7090340480262, 41.9466278340548, 41.9467539857322)"
46,Curb/Gutter Menu,N LAKE SHORE & W DR & W WAVELAND AV (3730 N) & W WAVELAND AV (3730 N),2011,102357,36938,N LAKE SHORE & W DR,N LAKE SHORE & W WAVELAND AV (3730 N),NA,NA,41.9361968,-87.636788,google,41.9482934,-87.7195967,google,NA,NA,NA,NA,NA,NA,41.9361968,-87.636788,41.9482934,-87.7195967,33004,4,4600218.93728,12457.4319138,33,"c(-87.6979869795917, -87.7053539309537, 41.9451428566849, 41.9462173959356)"
46,Curb/Gutter Menu,N LAKE SHORE & W DR & W WAVELAND AV (3730 N) & W WAVELAND AV (3730 N),2011,102357,36938,N LAKE SHORE & W DR,N LAKE SHORE & W WAVELAND AV (3730 N),NA,NA,41.9361968,-87.636788,google,41.9482934,-87.7195967,google,NA,NA,NA,NA,NA,NA,41.9361968,-87.636788,41.9482934,-87.7195967,33012,12,1958775.1062,6729.77863114,33,"c(-87.7053539309537, -87.7078204913526, 41.9462173959356, 41.9465770536809)"
46,Curb/Gutter Menu,N LAKE SHORE & W DR & W WAVELAND AV (3730 N) & W WAVELAND AV (3730 N),2011,102357,36938,N LAKE SHORE & W DR,N LAKE SHORE & W WAVELAND AV (3730 N),NA,NA,41.9361968,-87.636788,google,41.9482934,-87.7195967,google,NA,NA,NA,NA,NA,NA,41.9361968,-87.636788,41.9482934,-87.7195967,35004,4,5966071.43382,11913.5816947,35,"list(c(-87.7078204913526, -87.7081687784641, 41.9465770536809, 41.9466278340548), c(-87.7090340480262, -87.7176544373146, 41.9467539857322, 41.9480104103967))"
46,Curb/Gutter Menu,N LAKE SHORE & W DR & W WAVELAND AV (3730 N) & W WAVELAND AV (3730 N),2011,102357,36938,N LAKE SHORE & W DR,N LAKE SHORE & W WAVELAND AV (3730 N),NA,NA,41.9361968,-87.636788,google,41.9482934,-87.7195967,google,NA,NA,NA,NA,NA,NA,41.9361968,-87.636788,41.9482934,-87.7195967,45001,1,1884828.22805,6117.46240135,45,"c(-87.7176544373146, -87.7195967, 41.9480104103967, 41.9482934)"
46,Curb/Gutter Menu,N LAKE SHORE & W DR & W WAVELAND AV (3730 N) & W WAVELAND AV (3730 N),2011,102357,36938,N LAKE SHORE & W DR,N LAKE SHORE & W WAVELAND AV (3730 N),NA,NA,41.9361968,-87.636788,google,41.9482934,-87.7195967,google,NA,NA,NA,NA,NA,NA,41.9361968,-87.636788,41.9482934,-87.7195967,47009,9,1450704.12502,5914.51759136,47,"c(-87.672787075267, -87.6759932708389, 41.94146337853, 41.9419318497723)"
46,Curb/Gutter Menu,N LAKE SHORE & W DR & W WAVELAND AV (3730 N) & W WAVELAND AV (3730 N),2011,102357,36938,N LAKE SHORE & W DR,N LAKE SHORE & W WAVELAND AV (3730 N),NA,NA,41.9361968,-87.636788,google,41.9482934,-87.7195967,google,NA,NA,NA,NA,NA,NA,41.9361968,-87.636788,41.9482934,-87.7195967,47011,11,1305273.45913,5264.77995307,47,"c(-87.6686885392493, -87.672787075267, 41.9408643836118, 41.94146337853)"
46,Curb/Gutter Menu,N LAKE SHORE & W DR & W WAVELAND AV (3730 N) & W WAVELAND AV (3730 N),2011,102357,36938,N LAKE SHORE & W DR,N LAKE SHORE & W WAVELAND AV (3730 N),NA,NA,41.9361968,-87.636788,google,41.9482934,-87.7195967,google,NA,NA,NA,NA,NA,NA,41.9361968,-87.636788,41.9482934,-87.7195967,47048,48,4957238.60476,8931.8361656,47,"c(-87.6881684757919, -87.6958030172047, 41.9437099470151, 41.9448242077393)"
12,Alley Resurface Menu,W 28 ST & W0 ST & S TROY ST & DEAD END,2010,27095,9123,S TROY ST & W 28th ST,S TROY ST & W0 ST,NA,NA,41.8408932,-87.7037001,google,41.7785174,-87.701901,google,NA,NA,NA,NA,NA,NA,41.8408932,-87.7037001,41.7785174,-87.701901,12002,2,14889558.1918,22742.6503747,12,"c(-87.7034552900159, -87.7032783690321, 41.8324126415041, 41.8262824529545)"
12,Alley Resurface Menu,W 28 ST & W0 ST & S TROY ST & DEAD END,2010,27095,9123,S TROY ST & W 28th ST,S TROY ST & W0 ST,NA,NA,41.8408932,-87.7037001,google,41.7785174,-87.701901,google,NA,NA,NA,NA,NA,NA,41.8408932,-87.7037001,41.7785174,-87.701901,12012,12,3772903.16588,8409.78860333,12,"c(-87.7032783690321, -87.7031724849817, 41.8262824529545, 41.822613082788)"
12,Alley Resurface Menu,W 28 ST & W0 ST & S TROY ST & DEAD END,2010,27095,9123,S TROY ST & W 28th ST,S TROY ST & W0 ST,NA,NA,41.8408932,-87.7037001,google,41.7785174,-87.701901,google,NA,NA,NA,NA,NA,NA,41.8408932,-87.7037001,41.7785174,-87.701901,12015,15,13755853.3743,26044.8829636,12,"c(-87.7037001, -87.7034552900159, 41.8408932, 41.8324126415041)"
12,Alley Resurface Menu,W 28 ST & W0 ST & S TROY ST & DEAD END,2010,27095,9123,S TROY ST & W 28th ST,S TROY ST & W0 ST,NA,NA,41.8408932,-87.7037001,google,41.7785174,-87.701901,google,NA,NA,NA,NA,NA,NA,41.8408932,-87.7037001,41.7785174,-87.701901,12020,20,3192216.46868,9135.05150789,12,"c(-87.7031724849817, -87.7030686345229, 41.822613082788, 41.8190137772774)"
12,Alley Resurface Menu,W 28 ST & W0 ST & S TROY ST & DEAD END,2010,27095,9123,S TROY ST & W 28th ST,S TROY ST & W0 ST,NA,NA,41.8408932,-87.7037001,google,41.7785174,-87.701901,google,NA,NA,NA,NA,NA,NA,41.8408932,-87.7037001,41.7785174,-87.701901,14005,5,3526546.26006,7961.32323177,14,"c(-87.7023339191398, -87.7021243030058, 41.7935380502587, 41.7862660454612)"
12,Alley Resurface Menu,W 28 ST & W0 ST & S TROY ST & DEAD END,2010,27095,9123,S TROY ST & W 28th ST,S TROY ST & W0 ST,NA,NA,41.8408932,-87.7037001,google,41.7785174,-87.701901,google,NA,NA,NA,NA,NA,NA,41.8408932,-87.7037001,41.7785174,-87.701901,14025,25,12022328.8297,17299.3340138,14,"c(-87.7027550278173, -87.7025444748649, 41.8081421693519, 41.8008409901636)"
12,Alley Resurface Menu,W 28 ST & W0 ST & S TROY ST & DEAD END,2010,27095,9123,S TROY ST & W 28th ST,S TROY ST & W0 ST,NA,NA,41.8408932,-87.7037001,google,41.7785174,-87.701901,google,NA,NA,NA,NA,NA,NA,41.8408932,-87.7037001,41.7785174,-87.701901,14026,26,1770600.12284,5320.92079994,14,"c(-87.7024391471155, -87.7023339191398, 41.7971879980215, 41.7935380502587)"
12,Alley Resurface Menu,W 28 ST & W0 ST & S TROY ST & DEAD END,2010,27095,9123,S TROY ST & W 28th ST,S TROY ST & W0 ST,NA,NA,41.8408932,-87.7037001,google,41.7785174,-87.701901,google,NA,NA,NA,NA,NA,NA,41.8408932,-87.7037001,41.7785174,-87.701901,14030,30,1772327.57531,5324.34488527,14,"c(-87.7025444748649, -87.7024391471155, 41.8008409901636, 41.7971879980215)"
12,Alley Resurface Menu,W 28 ST & W0 ST & S TROY ST & DEAD END,2010,27095,9123,S TROY ST & W 28th ST,S TROY ST & W0 ST,NA,NA,41.8408932,-87.7037001,google,41.7785174,-87.701901,google,NA,NA,NA,NA,NA,NA,41.8408932,-87.7037001,41.7785174,-87.701901,14031,31,1335018.93489,5319.77985553,14,"c(-87.7029123719077, -87.7027550278173, 41.8135971801469, 41.8081421693519)"
12,Alley Resurface Menu,W 28 ST & W0 ST & S TROY ST & DEAD END,2010,27095,9123,S TROY ST & W 28th ST,S TROY ST & W0 ST,NA,NA,41.8408932,-87.7037001,google,41.7785174,-87.701901,google,NA,NA,NA,NA,NA,NA,41.8408932,-87.7037001,41.7785174,-87.701901,15010,10,3544288.17353,10158.3829975,15,"c(-87.7030686345229, -87.7029123719077, 41.8190137772774, 41.8135971801469)"
12,Alley Resurface Menu,W 28 ST & W0 ST & S TROY ST & DEAD END,2010,27095,9123,S TROY ST & W 28th ST,S TROY ST & W0 ST,NA,NA,41.8408932,-87.7037001,google,41.7785174,-87.701901,google,NA,NA,NA,NA,NA,NA,41.8408932,-87.7037001,41.7785174,-87.701901,16035,35,2533490.97141,7963.15853419,16,"c(-87.7021243030058, -87.7019146196022, 41.7862660454612, 41.778990055739)"
12,Alley Resurface Menu,W 28 ST & W0 ST & S TROY ST & DEAD END,2010,27095,9123,S TROY ST & W 28th ST,S TROY ST & W0 ST,NA,NA,41.8408932,-87.7037001,google,41.7785174,-87.701901,google,NA,NA,NA,NA,NA,NA,41.8408932,-87.7037001,41.7785174,-87.701901,17014,14,2204678.04613,7954.33591322,17,"c(-87.7019146196022, -87.701901, 41.778990055739, 41.7785174)"
14,Alley Resurface Menu,S ARCHER AV & W0 PL & S FRANCISCO AV & S FRANCISCO AV,2005,19602,10940,S ARCHER AV & W0 PL,S FRANCISCO AV & W0 PL,NA,NA,41.8183119,-87.697352,google,41.8737592,-87.6985557,google,NA,NA,NA,NA,NA,NA,41.8183119,-87.697352,41.8737592,-87.6985557,12002,2,14889558.1918,22742.6503747,12,"c(-87.697530988902, -87.6976991765845, 41.8265629390734, 41.8343141251295)"
14,Alley Resurface Menu,S ARCHER AV & W0 PL & S FRANCISCO AV & S FRANCISCO AV,2005,19602,10940,S ARCHER AV & W0 PL,S FRANCISCO AV & W0 PL,NA,NA,41.8183119,-87.697352,google,41.8737592,-87.6985557,google,NA,NA,NA,NA,NA,NA,41.8183119,-87.697352,41.8737592,-87.6985557,12007,7,4694691.70793,11733.5155273,12,"c(-87.6979929383308, -87.6982374675586, 41.8478480810754, 41.8591094698473)"
14,Alley Resurface Menu,S ARCHER AV & W0 PL & S FRANCISCO AV & S FRANCISCO AV,2005,19602,10940,S ARCHER AV & W0 PL,S FRANCISCO AV & W0 PL,NA,NA,41.8183119,-87.697352,google,41.8737592,-87.6985557,google,NA,NA,NA,NA,NA,NA,41.8183119,-87.697352,41.8737592,-87.6985557,12012,12,3772903.16588,8409.78860333,12,"c(-87.6974478278566, -87.697530988902, 41.8227296416844, 41.8265629390734)"
14,Alley Resurface Menu,S ARCHER AV & W0 PL & S FRANCISCO AV & S FRANCISCO AV,2005,19602,10940,S ARCHER AV & W0 PL,S FRANCISCO AV & W0 PL,NA,NA,41.8183119,-87.697352,google,41.8737592,-87.6985557,google,NA,NA,NA,NA,NA,NA,41.8183119,-87.697352,41.8737592,-87.6985557,12015,15,13755853.3743,26044.8829636,12,"c(-87.6976991765845, -87.697765401851, 41.8343141251295, 41.8373657024979)"
14,Alley Resurface Menu,S ARCHER AV & W0 PL & S FRANCISCO AV & S FRANCISCO AV,2005,19602,10940,S ARCHER AV & W0 PL,S FRANCISCO AV & W0 PL,NA,NA,41.8183119,-87.697352,google,41.8737592,-87.6985557,google,NA,NA,NA,NA,NA,NA,41.8183119,-87.697352,41.8737592,-87.6985557,12018,18,2308943.49307,8180.47002002,12,"c(-87.697933097227, -87.6979929383308, 41.8450915940228, 41.8478480810754)"
14,Alley Resurface Menu,S ARCHER AV & W0 PL & S FRANCISCO AV & S FRANCISCO AV,2005,19602,10940,S ARCHER AV & W0 PL,S FRANCISCO AV & W0 PL,NA,NA,41.8183119,-87.697352,google,41.8737592,-87.6985557,google,NA,NA,NA,NA,NA,NA,41.8183119,-87.697352,41.8737592,-87.6985557,12013,13,3207301.25239,8164.62150252,12,"c(-87.697352, -87.6973520986382, 41.8183119, 41.8183164476122)"
14,Alley Resurface Menu,S ARCHER AV & W0 PL & S FRANCISCO AV & S FRANCISCO AV,2005,19602,10940,S ARCHER AV & W0 PL,S FRANCISCO AV & W0 PL,NA,NA,41.8183119,-87.697352,google,41.8737592,-87.6985557,google,NA,NA,NA,NA,NA,NA,41.8183119,-87.697352,41.8737592,-87.6985557,12020,20,3192216.46868,9135.05150789,12,"c(-87.6973520986382, -87.6974478278566, 41.8183164476122, 41.8227296416844)"
14,Alley Resurface Menu,S ARCHER AV & W0 PL & S FRANCISCO AV & S FRANCISCO AV,2005,19602,10940,S ARCHER AV & W0 PL,S FRANCISCO AV & W0 PL,NA,NA,41.8183119,-87.697352,google,41.8737592,-87.6985557,google,NA,NA,NA,NA,NA,NA,41.8183119,-87.697352,41.8737592,-87.6985557,24014,14,6680840.09591,14739.7943612,24,"c(-87.6982374675586, -87.6983975875102, 41.8591094698473, 41.8664813806613)"
14,Alley Resurface Menu,S ARCHER AV & W0 PL & S FRANCISCO AV & S FRANCISCO AV,2005,19602,10940,S ARCHER AV & W0 PL,S FRANCISCO AV & W0 PL,NA,NA,41.8183119,-87.697352,google,41.8737592,-87.6985557,google,NA,NA,NA,NA,NA,NA,41.8183119,-87.697352,41.8737592,-87.6985557,24016,16,8465562.9746,20371.3507364,24,"c(-87.697765401851, -87.697933097227, 41.8373657024979, 41.8450915940228)"
14,Alley Resurface Menu,S ARCHER AV & W0 PL & S FRANCISCO AV & S FRANCISCO AV,2005,19602,10940,S ARCHER AV & W0 PL,S FRANCISCO AV & W0 PL,NA,NA,41.8183119,-87.697352,google,41.8737592,-87.6985557,google,NA,NA,NA,NA,NA,NA,41.8183119,-87.697352,41.8737592,-87.6985557,28035,35,3577416.36439,7572.34080414,28,"c(-87.6984494479647, -87.6985557, 41.8688686677092, 41.8737592)"
14,Alley Resurface Menu,S ARCHER AV & W0 PL & S FRANCISCO AV & S FRANCISCO AV,2005,19602,10940,S ARCHER AV & W0 PL,S FRANCISCO AV & W0 PL,NA,NA,41.8183119,-87.697352,google,41.8737592,-87.6985557,google,NA,NA,NA,NA,NA,NA,41.8183119,-87.697352,41.8737592,-87.6985557,28034,34,8886301.32385,16929.7029391,28,"c(-87.6983975875102, -87.6984494479647, 41.8664813806613, 41.8688686677092)"
16,Alley Resurface Menu,W 52 PL & W 52 ST & S DAMEN AV & S LEAVITT ST,2008,21709,13169,S DAMEN AV & W 52nd PL,S LEAVITT ST & W 52nd PL,S DAMEN AV & W 52nd ST,S LEAVITT ST & W 52nd ST,41.798027,-87.674424,google,41.8516007,-87.6807173,google,41.798027,-87.674424,google,41.8516007,-87.6807173,google,41.798027,-87.674424,41.8516007,-87.6807173,12003,3,2892376.64492,7176.95119723,12,"c(-87.6777924159348, -87.6782206829494, 41.8267128962262, 41.8303582296218)"
16,Alley Resurface Menu,W 52 PL & W 52 ST & S DAMEN AV & S LEAVITT ST,2008,21709,13169,S DAMEN AV & W 52nd PL,S LEAVITT ST & W 52nd PL,S DAMEN AV & W 52nd ST,S LEAVITT ST & W 52nd ST,41.798027,-87.674424,google,41.8516007,-87.6807173,google,41.798027,-87.674424,google,41.8516007,-87.6807173,google,41.798027,-87.674424,41.8516007,-87.6807173,12004,4,5068069.24315,11560.5513418,12,"c(-87.6773655379198, -87.6777924159348, 41.8230789710148, 41.8267128962262)"
16,Alley Resurface Menu,W 52 PL & W 52 ST & S DAMEN AV & S LEAVITT ST,2008,21709,13169,S DAMEN AV & W 52nd PL,S LEAVITT ST & W 52nd PL,S DAMEN AV & W 52nd ST,S LEAVITT ST & W 52nd ST,41.798027,-87.674424,google,41.8516007,-87.6807173,google,41.798027,-87.674424,google,41.8516007,-87.6807173,google,41.798027,-87.674424,41.8516007,-87.6807173,12008,8,4029283.70755,13126.2216742,12,"c(-87.6782206829494, -87.6789944564228, 41.8303582296218, 41.83694339655)"
16,Alley Resurface Menu,W 52 PL & W 52 ST & S DAMEN AV & S LEAVITT ST,2008,21709,13169,S DAMEN AV & W 52nd PL,S LEAVITT ST & W 52nd PL,S DAMEN AV & W 52nd ST,S LEAVITT ST & W 52nd ST,41.798027,-87.674424,google,41.8516007,-87.6807173,google,41.798027,-87.674424,google,41.8516007,-87.6807173,google,41.798027,-87.674424,41.8516007,-87.6807173,12021,21,14184319.9888,17983.6691852,12,"c(-87.6756537108978, -87.6773655379198, 41.8085023774684, 41.8230789710148)"
16,Alley Resurface Menu,W 52 PL & W 52 ST & S DAMEN AV & S LEAVITT ST,2008,21709,13169,S DAMEN AV & W 52nd PL,S LEAVITT ST & W 52nd PL,S DAMEN AV & W 52nd ST,S LEAVITT ST & W 52nd ST,41.798027,-87.674424,google,41.8516007,-87.6807173,google,41.798027,-87.674424,google,41.8516007,-87.6807173,google,41.798027,-87.674424,41.8516007,-87.6807173,15015,15,3307108.5393,11357.8945473,15,"list(c(-87.6747998943849, -87.675226525784, 41.8012294472337, 41.8048637612257), c(-87.6754393295289, -87.6756537108978, 41.8066764023772, 41.8085023774684))"
16,Alley Resurface Menu,W 52 PL & W 52 ST & S DAMEN AV & S LEAVITT ST,2008,21709,13169,S DAMEN AV & W 52nd PL,S LEAVITT ST & W 52nd PL,S DAMEN AV & W 52nd ST,S LEAVITT ST & W 52nd ST,41.798027,-87.674424,google,41.8516007,-87.6807173,google,41.798027,-87.674424,google,41.8516007,-87.6807173,google,41.798027,-87.674424,41.8516007,-87.6807173,15014,14,2196441.6427,7287.01629676,15,"c(-87.675226525784, -87.6754393295289, 41.8048637612257, 41.8066764023772)"
