ward_precinct_locate,precinct_locate,shape_area,shape_len,ward_locate,year,weighted_cost
09047,47,2077732.29156,6628.31393514,9,2018,2099.725758861108
09047,47,2077732.29156,6628.31393514,9,2019,48013.32809527133
09047,47,2077732.29156,6628.31393514,9,2020,96006.16619948254
09047,47,2077732.29156,6628.31393514,9,2021,94497.22999999009
09047,47,2077732.29156,6628.31393514,9,2022,53234.1612106524
09048,48,2786340.68207,7517.50132211,9,2003,0
09048,48,2786340.68207,7517.50132211,9,2004,0
09048,48,2786340.68207,7517.50132211,9,2005,0
09048,48,2786340.68207,7517.50132211,9,2006,0
09048,48,2786340.68207,7517.50132211,9,2007,0
09048,48,2786340.68207,7517.50132211,9,2008,0
09048,48,2786340.68207,7517.50132211,9,2009,0
09048,48,2786340.68207,7517.50132211,9,2010,0
09048,48,2786340.68207,7517.50132211,9,2011,0
09048,48,2786340.68207,7517.50132211,9,2012,0
09048,48,2786340.68207,7517.50132211,9,2013,0
09048,48,2786340.68207,7517.50132211,9,2014,35829
09048,48,2786340.68207,7517.50132211,9,2015,0
09048,48,2786340.68207,7517.50132211,9,2016,0
09048,48,2786340.68207,7517.50132211,9,2017,47204.24470464092
09048,48,2786340.68207,7517.50132211,9,2018,0
09048,48,2786340.68207,7517.50132211,9,2019,48322.39999997013
09048,48,2786340.68207,7517.50132211,9,2020,19364.62
09048,48,2786340.68207,7517.50132211,9,2021,0
09048,48,2786340.68207,7517.50132211,9,2022,6190.97
09049,49,2911040.36094,7042.06621881,9,2003,0
09049,49,2911040.36094,7042.06621881,9,2004,0
09049,49,2911040.36094,7042.06621881,9,2005,0
09049,49,2911040.36094,7042.06621881,9,2006,0
09049,49,2911040.36094,7042.06621881,9,2007,0
09049,49,2911040.36094,7042.06621881,9,2008,0
09049,49,2911040.36094,7042.06621881,9,2009,0
09049,49,2911040.36094,7042.06621881,9,2010,0
09049,49,2911040.36094,7042.06621881,9,2011,0
09049,49,2911040.36094,7042.06621881,9,2012,0
09049,49,2911040.36094,7042.06621881,9,2013,0
09049,49,2911040.36094,7042.06621881,9,2014,0
09049,49,2911040.36094,7042.06621881,9,2015,36837.79150089142
09049,49,2911040.36094,7042.06621881,9,2016,0
09049,49,2911040.36094,7042.06621881,9,2017,183421.2671858491
09049,49,2911040.36094,7042.06621881,9,2018,801.621714364343
09049,49,2911040.36094,7042.06621881,9,2019,77991.79023769141
09049,49,2911040.36094,7042.06621881,9,2020,158480.68370053868
09049,49,2911040.36094,7042.06621881,9,2021,0
09049,49,2911040.36094,7042.06621881,9,2022,14746.47
09050,50,3192507.10756,7930.63110147,9,2003,0
09050,50,3192507.10756,7930.63110147,9,2004,0
09050,50,3192507.10756,7930.63110147,9,2005,0
09050,50,3192507.10756,7930.63110147,9,2006,0
09050,50,3192507.10756,7930.63110147,9,2007,0
09050,50,3192507.10756,7930.63110147,9,2008,0
09050,50,3192507.10756,7930.63110147,9,2009,0
09050,50,3192507.10756,7930.63110147,9,2010,0
09050,50,3192507.10756,7930.63110147,9,2011,0
09050,50,3192507.10756,7930.63110147,9,2012,0
09050,50,3192507.10756,7930.63110147,9,2013,0
09050,50,3192507.10756,7930.63110147,9,2014,0
09050,50,3192507.10756,7930.63110147,9,2015,8.049368462239938
09050,50,3192507.10756,7930.63110147,9,2016,32111.662229112604
09050,50,3192507.10756,7930.63110147,9,2017,21034.008021247493
09050,50,3192507.10756,7930.63110147,9,2018,117151.72000009348
09050,50,3192507.10756,7930.63110147,9,2019,304.8397626718438
09050,50,3192507.10756,7930.63110147,9,2020,0
09050,50,3192507.10756,7930.63110147,9,2021,0
09050,50,3192507.10756,7930.63110147,9,2022,53429.56871933664
09051,51,2358537.58614,6285.12837549,9,2003,0
09051,51,2358537.58614,6285.12837549,9,2004,0
09051,51,2358537.58614,6285.12837549,9,2005,0
09051,51,2358537.58614,6285.12837549,9,2006,0
09051,51,2358537.58614,6285.12837549,9,2007,0
09051,51,2358537.58614,6285.12837549,9,2008,0
09051,51,2358537.58614,6285.12837549,9,2009,0
09051,51,2358537.58614,6285.12837549,9,2010,0
09051,51,2358537.58614,6285.12837549,9,2011,0
09051,51,2358537.58614,6285.12837549,9,2012,0
09051,51,2358537.58614,6285.12837549,9,2013,0
09051,51,2358537.58614,6285.12837549,9,2014,0
09051,51,2358537.58614,6285.12837549,9,2015,0
09051,51,2358537.58614,6285.12837549,9,2016,0
09051,51,2358537.58614,6285.12837549,9,2017,0
09051,51,2358537.58614,6285.12837549,9,2018,0
09051,51,2358537.58614,6285.12837549,9,2019,4.72332960120013
09051,51,2358537.58614,6285.12837549,9,2020,39944.04010683393
09051,51,2358537.58614,6285.12837549,9,2021,44837.63999989462
09051,51,2358537.58614,6285.12837549,9,2022,46997.28
10001,1,5626781.35958,10344.1270779,10,2003,0
10001,1,5626781.35958,10344.1270779,10,2004,0
10001,1,5626781.35958,10344.1270779,10,2005,42611.00000002164
10001,1,5626781.35958,10344.1270779,10,2006,1000
10001,1,5626781.35958,10344.1270779,10,2007,42970.76758295218
10001,1,5626781.35958,10344.1270779,10,2008,0
10001,1,5626781.35958,10344.1270779,10,2009,39523
10001,1,5626781.35958,10344.1270779,10,2010,0
10001,1,5626781.35958,10344.1270779,10,2011,118240.00000036735
10001,1,5626781.35958,10344.1270779,10,2012,0
10001,1,5626781.35958,10344.1270779,10,2013,20915
10001,1,5626781.35958,10344.1270779,10,2014,147242.9498041954
10001,1,5626781.35958,10344.1270779,10,2015,12310.760636116402
10001,1,5626781.35958,10344.1270779,10,2016,0
10001,1,5626781.35958,10344.1270779,10,2017,24317.44
10001,1,5626781.35958,10344.1270779,10,2018,720
10001,1,5626781.35958,10344.1270779,10,2019,487
10001,1,5626781.35958,10344.1270779,10,2020,0
10001,1,5626781.35958,10344.1270779,10,2021,0
10001,1,5626781.35958,10344.1270779,10,2022,0
10002,2,4308748.70212,9361.13813023,10,2003,0
10002,2,4308748.70212,9361.13813023,10,2004,0
10002,2,4308748.70212,9361.13813023,10,2005,18564.768313184275
10002,2,4308748.70212,9361.13813023,10,2006,233.69226444600378
10002,2,4308748.70212,9361.13813023,10,2007,0
10002,2,4308748.70212,9361.13813023,10,2008,525
10002,2,4308748.70212,9361.13813023,10,2009,81113.24124328954
10002,2,4308748.70212,9361.13813023,10,2010,417
10002,2,4308748.70212,9361.13813023,10,2011,309
10002,2,4308748.70212,9361.13813023,10,2012,58394.230858426796
10002,2,4308748.70212,9361.13813023,10,2013,0
10002,2,4308748.70212,9361.13813023,10,2014,47416.735786771096
10002,2,4308748.70212,9361.13813023,10,2015,40895.28465998647
10002,2,4308748.70212,9361.13813023,10,2016,5851.04
10002,2,4308748.70212,9361.13813023,10,2017,2095.8198108112715
10002,2,4308748.70212,9361.13813023,10,2018,0
10002,2,4308748.70212,9361.13813023,10,2019,0
10002,2,4308748.70212,9361.13813023,10,2020,4718.613200616513
10002,2,4308748.70212,9361.13813023,10,2021,59188.832475857576
10002,2,4308748.70212,9361.13813023,10,2022,3426.135754948968
10003,3,20762470.3484,20114.1153694,10,2003,0
10003,3,20762470.3484,20114.1153694,10,2004,0
10003,3,20762470.3484,20114.1153694,10,2005,14559.927229721516
10003,3,20762470.3484,20114.1153694,10,2006,264.8145461292109
10003,3,20762470.3484,20114.1153694,10,2007,0
10003,3,20762470.3484,20114.1153694,10,2008,525
10003,3,20762470.3484,20114.1153694,10,2009,28142.137306087792
10003,3,20762470.3484,20114.1153694,10,2010,3605.870512213389
10003,3,20762470.3484,20114.1153694,10,2011,0
10003,3,20762470.3484,20114.1153694,10,2012,38475.7691414692
10003,3,20762470.3484,20114.1153694,10,2013,630
10003,3,20762470.3484,20114.1153694,10,2014,105624.99433282395
10003,3,20762470.3484,20114.1153694,10,2015,41690.715340013514
10003,3,20762470.3484,20114.1153694,10,2016,5667.14
10003,3,20762470.3484,20114.1153694,10,2017,4.180150279896511
10003,3,20762470.3484,20114.1153694,10,2018,0
10003,3,20762470.3484,20114.1153694,10,2019,134353
10003,3,20762470.3484,20114.1153694,10,2020,6610.246799382894
10003,3,20762470.3484,20114.1153694,10,2021,25929.53133978422
10003,3,20762470.3484,20114.1153694,10,2022,14415.382024122266
10004,4,19071306.9611,28803.3734123,10,2003,0
10004,4,19071306.9611,28803.3734123,10,2004,0
10004,4,19071306.9611,28803.3734123,10,2005,32292.4580250498
10004,4,19071306.9611,28803.3734123,10,2006,82007.14001150822
10004,4,19071306.9611,28803.3734123,10,2007,16696.898667582896
10004,4,19071306.9611,28803.3734123,10,2008,125283.38647575448
10004,4,19071306.9611,28803.3734123,10,2009,58849.51276284191
10004,4,19071306.9611,28803.3734123,10,2010,43683
10004,4,19071306.9611,28803.3734123,10,2011,2199.999999999125
10004,4,19071306.9611,28803.3734123,10,2012,39518.37896921556
10004,4,19071306.9611,28803.3734123,10,2013,30528.822789534086
10004,4,19071306.9611,28803.3734123,10,2014,40065.00000003887
10004,4,19071306.9611,28803.3734123,10,2015,143064
10004,4,19071306.9611,28803.3734123,10,2016,65796.56999965679
10004,4,19071306.9611,28803.3734123,10,2017,0
10004,4,19071306.9611,28803.3734123,10,2018,2880
10004,4,19071306.9611,28803.3734123,10,2019,98592.00000000326
10004,4,19071306.9611,28803.3734123,10,2020,21887.89
10004,4,19071306.9611,28803.3734123,10,2021,2350.000000001039
10004,4,19071306.9611,28803.3734123,10,2022,9889.58
10005,5,3160311.65464,8313.78571587,10,2003,0
10005,5,3160311.65464,8313.78571587,10,2004,0
10005,5,3160311.65464,8313.78571587,10,2005,17272.30807118653
10005,5,3160311.65464,8313.78571587,10,2006,20834.948476205078
10005,5,3160311.65464,8313.78571587,10,2007,132014.25350332912
10005,5,3160311.65464,8313.78571587,10,2008,71142
10005,5,3160311.65464,8313.78571587,10,2009,35841.81445212981
10005,5,3160311.65464,8313.78571587,10,2010,39857.86693258199
10005,5,3160311.65464,8313.78571587,10,2011,24887.007662495915
10005,5,3160311.65464,8313.78571587,10,2012,54247
10005,5,3160311.65464,8313.78571587,10,2013,0
10005,5,3160311.65464,8313.78571587,10,2014,830.0939337880308
10005,5,3160311.65464,8313.78571587,10,2015,0
10005,5,3160311.65464,8313.78571587,10,2016,0
10005,5,3160311.65464,8313.78571587,10,2017,78689.18000022767
10005,5,3160311.65464,8313.78571587,10,2018,0
10005,5,3160311.65464,8313.78571587,10,2019,19062.99999999984
10005,5,3160311.65464,8313.78571587,10,2020,21.902228964394162
10005,5,3160311.65464,8313.78571587,10,2021,68425.06887537874
10005,5,3160311.65464,8313.78571587,10,2022,56036.94222094078
10006,6,3193251.64668,7429.57422703,10,2003,0
10006,6,3193251.64668,7429.57422703,10,2004,0
10006,6,3193251.64668,7429.57422703,10,2005,36816.970624165595
10006,6,3193251.64668,7429.57422703,10,2006,17200.34374351908
10006,6,3193251.64668,7429.57422703,10,2007,11561.326600855155
10006,6,3193251.64668,7429.57422703,10,2008,0
10006,6,3193251.64668,7429.57422703,10,2009,36593.17170504534
10006,6,3193251.64668,7429.57422703,10,2010,218.26907358071395
10006,6,3193251.64668,7429.57422703,10,2011,0
10006,6,3193251.64668,7429.57422703,10,2012,6444.903206825546
10006,6,3193251.64668,7429.57422703,10,2013,151525.08793218277
10006,6,3193251.64668,7429.57422703,10,2014,6958.696669088096
10006,6,3193251.64668,7429.57422703,10,2015,83405.9744445846
10006,6,3193251.64668,7429.57422703,10,2016,90000
10006,6,3193251.64668,7429.57422703,10,2017,2186.69
10006,6,3193251.64668,7429.57422703,10,2018,0
10006,6,3193251.64668,7429.57422703,10,2019,15769.33333333334
10006,6,3193251.64668,7429.57422703,10,2020,0
10006,6,3193251.64668,7429.57422703,10,2021,111286.42020529267
10006,6,3193251.64668,7429.57422703,10,2022,19.62703197068846
10007,7,18449436.2225,20406.4368121,10,2003,0
10007,7,18449436.2225,20406.4368121,10,2004,0
10007,7,18449436.2225,20406.4368121,10,2005,30921.998788450124
10007,7,18449436.2225,20406.4368121,10,2006,1000.9537211215606
10007,7,18449436.2225,20406.4368121,10,2007,59485.486852693335
10007,7,18449436.2225,20406.4368121,10,2008,0
10007,7,18449436.2225,20406.4368121,10,2009,9086.628766953445
10007,7,18449436.2225,20406.4368121,10,2010,125045.73092634053
10007,7,18449436.2225,20406.4368121,10,2011,144692.98602174575
10007,7,18449436.2225,20406.4368121,10,2012,16451.12956788103
10007,7,18449436.2225,20406.4368121,10,2013,74358.71861931951
10007,7,18449436.2225,20406.4368121,10,2014,885.0000000060969
10007,7,18449436.2225,20406.4368121,10,2015,0
10007,7,18449436.2225,20406.4368121,10,2016,127018.17659264184
10007,7,18449436.2225,20406.4368121,10,2017,3593.377722599971
10007,7,18449436.2225,20406.4368121,10,2018,15593
10007,7,18449436.2225,20406.4368121,10,2019,89382.66666659528
10007,7,18449436.2225,20406.4368121,10,2020,8416.75
10007,7,18449436.2225,20406.4368121,10,2021,0
10007,7,18449436.2225,20406.4368121,10,2022,0
10008,8,5594487.52738,11572.6833012,10,2003,0
10008,8,5594487.52738,11572.6833012,10,2004,0
10008,8,5594487.52738,11572.6833012,10,2005,0
10008,8,5594487.52738,11572.6833012,10,2006,18749.920689714807
10008,8,5594487.52738,11572.6833012,10,2007,6930.482522400274
10008,8,5594487.52738,11572.6833012,10,2008,23.14104740291016
10008,8,5594487.52738,11572.6833012,10,2009,0
10008,8,5594487.52738,11572.6833012,10,2010,0
10008,8,5594487.52738,11572.6833012,10,2011,0
10008,8,5594487.52738,11572.6833012,10,2012,79357.7081182914
10008,8,5594487.52738,11572.6833012,10,2013,171212.17721073865
10008,8,5594487.52738,11572.6833012,10,2014,48216.999999746375
10008,8,5594487.52738,11572.6833012,10,2015,0
10008,8,5594487.52738,11572.6833012,10,2016,0
10008,8,5594487.52738,11572.6833012,10,2017,0
10008,8,5594487.52738,11572.6833012,10,2018,0
10008,8,5594487.52738,11572.6833012,10,2019,0
10008,8,5594487.52738,11572.6833012,10,2020,0
10008,8,5594487.52738,11572.6833012,10,2021,0
10008,8,5594487.52738,11572.6833012,10,2022,65798.10000000523
10009,9,9569618.01537,14864.3612336,10,2003,0
10009,9,9569618.01537,14864.3612336,10,2004,0
10009,9,9569618.01537,14864.3612336,10,2005,21485.004190773274
10009,9,9569618.01537,14864.3612336,10,2006,39500
10009,9,9569618.01537,14864.3612336,10,2007,500
10009,9,9569618.01537,14864.3612336,10,2008,53822.13143548877
10009,9,9569618.01537,14864.3612336,10,2009,0
10009,9,9569618.01537,14864.3612336,10,2010,1241.5915461971995
10009,9,9569618.01537,14864.3612336,10,2011,1443.6128992130473
10009,9,9569618.01537,14864.3612336,10,2012,39169.13030741844
10009,9,9569618.01537,14864.3612336,10,2013,0
10009,9,9569618.01537,14864.3612336,10,2014,908.9635021772533
10009,9,9569618.01537,14864.3612336,10,2015,0
10009,9,9569618.01537,14864.3612336,10,2016,10203.37
10009,9,9569618.01537,14864.3612336,10,2017,0
10009,9,9569618.01537,14864.3612336,10,2018,30972.060796634985
10009,9,9569618.01537,14864.3612336,10,2019,0
10009,9,9569618.01537,14864.3612336,10,2020,0
10009,9,9569618.01537,14864.3612336,10,2021,101538.97091215603
10009,9,9569618.01537,14864.3612336,10,2022,107144.40999973593
10010,10,3304524.80853,7982.86679517,10,2003,0
10010,10,3304524.80853,7982.86679517,10,2004,0
10010,10,3304524.80853,7982.86679517,10,2005,187190.44853821752
10010,10,3304524.80853,7982.86679517,10,2006,19651.60615691605
10010,10,3304524.80853,7982.86679517,10,2007,133677.98625661797
10010,10,3304524.80853,7982.86679517,10,2008,53426.05065204736
10010,10,3304524.80853,7982.86679517,10,2009,81090.04432075318
10010,10,3304524.80853,7982.86679517,10,2010,16649
10010,10,3304524.80853,7982.86679517,10,2011,0
10010,10,3304524.80853,7982.86679517,10,2012,1081.8281689772891
10010,10,3304524.80853,7982.86679517,10,2013,0
10010,10,3304524.80853,7982.86679517,10,2014,11255.956435106906
10010,10,3304524.80853,7982.86679517,10,2015,70945.99999987349
10010,10,3304524.80853,7982.86679517,10,2016,10865.03
10010,10,3304524.80853,7982.86679517,10,2017,56963.47730151499
10010,10,3304524.80853,7982.86679517,10,2018,3076
10010,10,3304524.80853,7982.86679517,10,2019,0
10010,10,3304524.80853,7982.86679517,10,2020,69050.97250606609
10010,10,3304524.80853,7982.86679517,10,2021,56564.662354716995
10010,10,3304524.80853,7982.86679517,10,2022,97852.64912873178
10011,11,3480455.70375,7924.90663484,10,2003,0
10011,11,3480455.70375,7924.90663484,10,2004,0
10011,11,3480455.70375,7924.90663484,10,2005,20949.68699135828
10011,11,3480455.70375,7924.90663484,10,2006,11675.701985180944
10011,11,3480455.70375,7924.90663484,10,2007,39000
10011,11,3480455.70375,7924.90663484,10,2008,239716.87374022894
10011,11,3480455.70375,7924.90663484,10,2009,132860.74159025316
10011,11,3480455.70375,7924.90663484,10,2010,9717.964923622061
10011,11,3480455.70375,7924.90663484,10,2011,0
10011,11,3480455.70375,7924.90663484,10,2012,64147.88838082967
10011,11,3480455.70375,7924.90663484,10,2013,20742.524513191252
10011,11,3480455.70375,7924.90663484,10,2014,8411.616951930539
10011,11,3480455.70375,7924.90663484,10,2015,0
10011,11,3480455.70375,7924.90663484,10,2016,10964.81
10011,11,3480455.70375,7924.90663484,10,2017,8492.707592231289
10011,11,3480455.70375,7924.90663484,10,2018,12002
10011,11,3480455.70375,7924.90663484,10,2019,4794
10011,11,3480455.70375,7924.90663484,10,2020,111834.05999998776
10011,11,3480455.70375,7924.90663484,10,2021,29286.884737466855
10011,11,3480455.70375,7924.90663484,10,2022,100020.60257349654
10012,12,1963895.33135,5952.47119078,10,2003,0
10012,12,1963895.33135,5952.47119078,10,2004,0
10012,12,1963895.33135,5952.47119078,10,2005,10802.001896211177
10012,12,1963895.33135,5952.47119078,10,2006,1473.6933522799811
10012,12,1963895.33135,5952.47119078,10,2007,0
10012,12,1963895.33135,5952.47119078,10,2008,1029.8126288709961
10012,12,1963895.33135,5952.47119078,10,2009,0
10012,12,1963895.33135,5952.47119078,10,2010,60625.702090240484
10012,12,1963895.33135,5952.47119078,10,2011,7879.301404881908
10012,12,1963895.33135,5952.47119078,10,2012,61776.23116268321
10012,12,1963895.33135,5952.47119078,10,2013,61.17072275685252
10012,12,1963895.33135,5952.47119078,10,2014,0
10012,12,1963895.33135,5952.47119078,10,2015,76140
10012,12,1963895.33135,5952.47119078,10,2016,0
10012,12,1963895.33135,5952.47119078,10,2017,0
10012,12,1963895.33135,5952.47119078,10,2018,0
10012,12,1963895.33135,5952.47119078,10,2019,0
10012,12,1963895.33135,5952.47119078,10,2020,106081.91990328283
10012,12,1963895.33135,5952.47119078,10,2021,12254.54
10012,12,1963895.33135,5952.47119078,10,2022,10202.759999999998
10013,13,202740181.099,70199.4802524,10,2003,0
10013,13,202740181.099,70199.4802524,10,2004,0
10013,13,202740181.099,70199.4802524,10,2005,38814.04878040347
10013,13,202740181.099,70199.4802524,10,2006,72098.3108046222
10013,13,202740181.099,70199.4802524,10,2007,133503.98524853008
10013,13,202740181.099,70199.4802524,10,2008,143002.24632649656
10013,13,202740181.099,70199.4802524,10,2009,26432.488735212974
10013,13,202740181.099,70199.4802524,10,2010,1940.1743006778704
10013,13,202740181.099,70199.4802524,10,2011,7486.482740538357
10013,13,202740181.099,70199.4802524,10,2012,0
10013,13,202740181.099,70199.4802524,10,2013,27947
10013,13,202740181.099,70199.4802524,10,2014,46299.286732525114
10013,13,202740181.099,70199.4802524,10,2015,52724.31395941565
10013,13,202740181.099,70199.4802524,10,2016,0
10013,13,202740181.099,70199.4802524,10,2017,527.1044110282558
10013,13,202740181.099,70199.4802524,10,2018,31866.483663653962
10013,13,202740181.099,70199.4802524,10,2019,7503
10013,13,202740181.099,70199.4802524,10,2020,0
10013,13,202740181.099,70199.4802524,10,2021,4365.89000000001
10013,13,202740181.099,70199.4802524,10,2022,0
10014,14,12853731.0962,18803.6101555,10,2003,0
10014,14,12853731.0962,18803.6101555,10,2004,0
10014,14,12853731.0962,18803.6101555,10,2005,10172.495668953266
10014,14,12853731.0962,18803.6101555,10,2006,105544.9744762505
10014,14,12853731.0962,18803.6101555,10,2007,83634.9158113484
10014,14,12853731.0962,18803.6101555,10,2008,10399
10014,14,12853731.0962,18803.6101555,10,2009,0
10014,14,12853731.0962,18803.6101555,10,2010,24638.494551431242
10014,14,12853731.0962,18803.6101555,10,2011,49528.53480164242
