year,ward,dept,program,category,location,desc,blocks,unit_count,est_cost
2018,48,,50/50 Neighborhood Arts Project,Arts,,,,,"$10,000.00"
2018,48,,Peirce Elementary Mural,Arts,1423 W BRYN MAWR AVE,,,,"$20,000"
2018,48,,Senn Park - Kiosk,Parks,5887 N RIDGE AVE,,,,"$11,000.00"
2018,48,,Sidewalk Menu (2018),Streets/CDOT,1443-1445 W RASCHER AVE,,,,"$10,557"
2018,48,,Sidewalk Menu (2018),Streets/CDOT,6234-6238 N BROADWAY,,,,"$8,721"
2018,48,,Sidewalk Menu (2018),Streets/CDOT,1200-1210 W NORWOOD ST:ON W NORWOOD ST FROM N BROADWAY (1200 W) TO N GLENWOOD AVE (1400 W),,,,"$50,111"
2018,48,,Sidewalk Menu (2018),Streets/CDOT,1401 W HOLLYWOOD AVE,,,,"$31,323"
2018,48,,Sidewalk Menu (2018),Streets/CDOT,1101-1111 W ROSEMONT AVE:1100-1112 W ROSEMONT AVE,,,,"$21,895"
2018,48,,Sidewalk Menu (2019),Streets/CDOT,1340 W THORNDALE AVE,,,,$688
2018,48,,Sidewalk Menu (2019),Streets/CDOT,1301 W ELMDALE AVE,,,,"$1,699"
2018,48,,Sidewalk Menu (2018),Streets/CDOT,5510 N MAGNOLIA AVE,,,,$630
2018,48,,Speed Indicator Signs (2018),Streets/CDOT,ON N BROADWAY FROM W BALMORAL AVE (5400 N) TO W CATALPA AVE (5500 N),,,,"$10,000"
2018,48,,Speed Indicator Signs (2018),Streets/CDOT,ON N BROADWAY FROM W BERWYN AVE (5300 N) TO W BALMORAL AVE (5400 N),,,,"$10,000"
2018,48,,Speed Indicator Signs (2018),Streets/CDOT,ON N SHERIDAN RD FROM W BALMORAL AVE (5400 N) TO W CATALPA AVE (5500 N),,,,"$10,000"
2018,48,,Speed Indicator Signs (2018),Streets/CDOT,ON N CLARK ST FROM W GRANVILLE AVE (6200 N) TO W THOME AVE (6240 N),,,,"$10,000"
2018,48,,Street Bump Outs Menu (2018),Streets/CDOT,ON W THORNDALE AVE FROM N WINTHROP AVE (1099 W) TO N BROADWAY (1199 W),,,,"$62,573"
2018,48,,Street Bump Outs Menu (2018),Streets/CDOT,N GLENWOOD AVE & W GREGORY ST,,,,"$15,000"
2018,48,,Street Bump Outs Menu (2018),Streets/CDOT,W THORNDALE AVE & N GREENVIEW AVE,,,,"$10,541"
2018,48,,Street Light Piggy Back Only Menu (2018),Lighting,5313 N WINTHROP AVE,,,,"$7,000"
2018,48,,Street Light Pole Painting Menu (2018),Lighting,ON N CLARK ST FROM N RIDGE AVE (5940 N) TO W DEVON AVE (6400 N),,,,"$15,225"
2018,48,,Street Light Upgrade Menu (2018),Lighting,6231 N BROADWAY,,,,$500
2018,48,,Street Light Residential Staggered Piggy Bac Menu (2018),Lighting,k ON N WINTHROP AVE FROM W HOLLYWOOD AVE (5700 N) TO W BRYN MAWR AVE (5600 N),,,,"$8,700"
2018,48,,Street Resurfacing Menu (2018),Streets/CDOT,ON W THOME AVE FROM N GLENWOOD AVE (1400 W) TO N GREENVIEW AVE (1500 W),,,,"$45,770"
2018,48,,Street Resurfacing Menu (2018),Streets/CDOT,ON W BERWYN AVE FROM N BROADWAY (1200 W) TO N WINTHROP AVE (1099 W),,,,"$23,285"
2018,48,,Street Resurfacing Menu (2018),Streets/CDOT,W BRYN MAWR AVE & N SHERIDAN RD,,,,"$90,000"
2018,48,,Street Traffic Circle Menu (2018),Streets/CDOT,W BERWYN AVE & N GLENWOOD AVE,,,,"$8,796"
2018,48,,Traffic Signal Upgrades (2018),Lighting,6121 N SHERIDAN RD:ON N SHERIDAN RD FROM W GLENLAKE AVE (6100 N) TO W GRANVILLE AVE (6200 N):ON N SHERIDAN RD FROM W GLENLAKE AVE (6100 N) TO W THORNDALE AVE (5940 N):6121 N BROADWAY:6120 N SHERIDAN RD:ON N BROADWAY FROM W ARDMORE AVE (5806 N) TO W THORNDALE AVE (5933 N):ON N BROADWAY FROM W GLENLAKE AVE (6099 N) TO W GRANVILLE AVE (6200 N):5950 N SHERIDAN RD:5813 N BROADWAY:ON N BROADWAY FROM W ROSEMONT AVE (6300 N) TO W DEVON AVE (6399 N):6330 N BROADWAY:ON N BROADWAY FROM W GLENLAKE AVE (6099 N) TO W THORNDALE AVE (5933 N):5901 N SHERIDAN RD:ON N SHERIDAN RD FROM W ARDMORE AVE (5800 N) TO W THORNDALE AVE (5940 N),,,,"$80,000"
2018,48,,Trees - DSS Dept. of Forestry,"Trees, Gardens",,,,,"$50,000"
2018,49,,Alley Apron Menu (2018),Streets/CDOT,"N WINTHROP AVE & W ALBION AVE & N WINTHROP AVE & W LOYOLA AVE $28,4",,,,34.50
2018,49,,Alley Apron Menu (2018),Streets/CDOT,"N ROGERS AVE & N WOLCOTT AVE & W CHASE AVE & N HONORE ST $11,7",,,,07.99
2018,49,,Alley Apron Menu (2018),Streets/CDOT,"6752 N LAKEWOOD AVE $9,8",,,,67.36
2018,49,,Alley Apron Menu (2018),Streets/CDOT,"N WINTHROP AVE & W ALBION AVE & N WINTHROP AVE & W LOYOLA AVE $4,0",,,,09.44
2018,49,,Alley Resurfacing Menu (2018),Streets/CDOT,"N RIDGE BLVD & W MORSE AVE & N WOLCOTT AVE & W LUNT AVE $85,7",,,,58.65
2018,49,,Alley Resurfacing Menu (2018),Streets/CDOT,"N CLARK ST & W ALBION AVE & N ASHLAND AVE & W WALLEN AVE $49,0",,,,62.30
2018,49,,Alley Resurfacing Menu (2018),Streets/CDOT,"N CLARK ST & W PRATT BLVD & N RAVENSWOOD AVE W & W FARWELL AVE $59,6",,,,62.57
2018,49,,Alley Resurfacing Menu (2018),Streets/CDOT,"N HONORE ST & W CHASE AVE & N ROGERS AVE & N HONORE ST:7323 N HONORE ST $25,0",,,,38.48
2018,49,,Alley Resurfacing Menu (2018),Streets/CDOT,"W MORSE AVE & N ASHLAND BLVD & W LUNT AVE & N PAULINA ST $44,6",,,,89.03
2018,49,,Alley Resurfacing Menu (2018),Streets/CDOT,"W SHERWIN AVE & N SHERIDAN RD & W JARVIS AVE & N SHERIDAN RD $3,8",,,,97.29
2018,49,,Alley Resurfacing Menu (2018),Streets/CDOT,"W FARWELL AVE & N GLENWOOD AVE & W MORSE AVE & N GREENVIEW AVE $23,7",,,,52.61
2018,49,,Alley Resurfacing Menu (2018),Streets/CDOT,"N LAKEWOOD AVE & W FARWELL AVE & N WAYNE AVE & W PRATT BLVD $24,2",,,,86.10
2018,49,,Alley Resurfacing Menu (2018),Streets/CDOT,"W JARVIS AVE & N SHERIDAN RD & W SHERWIN AVE & N GREENVIEW AVE $46,5",,,,61.76
2018,49,,Alley Resurfacing Menu (2018),Streets/CDOT,"N SHERIDAN RD & N EASTLAKE TER & N SHERIDAN RD & N ROGERS AVE $36,6",,,,15.24
2018,49,,Alley Resurfacing Menu (2018),Streets/CDOT,"W JUNEWAY TER & N ASHLAND AVE & W JONQUIL TER & N SHERIDAN RD $70,1",,,,09.16
2018,49,,Alley Resurfacing Menu (2018),Streets/CDOT,"W CHASE AVE & N PAULINA ST & W TOUHY AVE & N CLARK ST $19,7",,,,01.50
2018,49,,Alley Resurfacing Menu (2018),Streets/CDOT,"1304 W NORTH SHORE AVE:W NORTH SHORE AVE & N SHERIDAN RD & W COLUMBIA AVE & N SHERIDAN RD $65,3",,,,54.73
2018,49,,Alley Resurfacing Menu (2018),Streets/CDOT,"W LUNT AVE & N CLARK ST & W MORSE AVE & N PAULINA ST $22,7",,,,45.96
2018,49,,Alley Resurfacing Menu (2018),Streets/CDOT,"W COLUMBIA AVE & N LAKEWOOD AVE & W PRATT BLVD & N GLENWOOD AVE $26,3",,,,13.09
2018,49,,Alley Resurfacing Menu (2018),Streets/CDOT,"W MORSE AVE & N CLARK ST & W FARWELL AVE & N ASHLAND BLVD $28,7",,,,93.75
2018,49,,Alley Speed Hump Menu (2018),Streets/CDOT,6626 N GLENWOOD AVE $7,,,,00.00
2018,49,,Alley Speed Hump Menu (2018),Streets/CDOT,"1514 W JONQUIL TER $2,8",,,,00.00
2018,49,,Alley Speed Hump Menu (2018),Streets/CDOT,1504 W JUNEWAY TER $7,,,,00.00
2018,49,,Alley Speed Hump Menu (2019),Streets/CDOT,"N SHERIDAN RD & W GREENLEAF AVE & N GLENWOOD AVE & W LUNT AVE:7021-7035 N SHERIDAN RD $1,4",,,,00.00
2018,49,,Alley Speed Hump Removal Menu (2018),Streets/CDOT,6418 N WAYNE AVE $7,,,,00.00
2018,49,,Alley Speed Hump Replacement (2018),Streets/CDOT,N CLARK ST & W PRATT BLVD & N RAVENSWOOD AVE W & W FARWELL AVE,,,,$0.00
2018,49,,Alley Speed Hump Replacement (2018),Streets/CDOT,W MORSE AVE & N ASHLAND BLVD & W LUNT AVE & N PAULINA ST,,,,$0.00
2018,49,,Alley Speed Hump Replacement (2018),Streets/CDOT,N CLARK ST & W ALBION AVE & N ASHLAND AVE & W WALLEN AVE,,,,$0.00
2018,49,,Alley Speed Hump Replacement (2018),Streets/CDOT,N HONORE ST & W CHASE AVE & N ROGERS AVE & N HONORE ST:7323 N HONORE ST,,,,$0.00
2018,49,,Alley Speed Hump Replacement (2018),Streets/CDOT,W JARVIS AVE & N SHERIDAN RD & W SHERWIN AVE & N GREENVIEW AVE,,,,$0.00
2018,49,,Alley Speed Hump Replacement (2018),Streets/CDOT,W FARWELL AVE & N GLENWOOD AVE & W MORSE AVE & N GREENVIEW AVE,,,,$0.00
2018,49,,Alley Speed Hump Replacement (2018),Streets/CDOT,N SHERIDAN RD & N EASTLAKE TER & N SHERIDAN RD & N ROGERS AVE,,,,$0.00
2018,49,,Alley Speed Hump Replacement (2018),Streets/CDOT,W JUNEWAY TER & N ASHLAND AVE & W JONQUIL TER & N SHERIDAN RD,,,,$0.00
2018,49,,Alley Speed Hump Replacement (2018),Streets/CDOT,W CHASE AVE & N PAULINA ST & W TOUHY AVE & N CLARK ST,,,,$0.00
2018,49,,Alley Speed Hump Replacement (2018),Streets/CDOT,N RIDGE BLVD & W MORSE AVE & N WOLCOTT AVE & W LUNT AVE,,,,$0.00
2018,49,,Alley Speed Hump Replacement (2018),Streets/CDOT,W LUNT AVE & N CLARK ST & W MORSE AVE & N PAULINA ST,,,,$0.00
2018,49,,Alley Speed Hump Replacement (2018),Streets/CDOT,W MORSE AVE & N CLARK ST & W FARWELL AVE & N ASHLAND BLVD,,,,$0.00
2018,49,,"7 Bench Relapcements and 1 New Bench Loyola, Pottawatomie, Touhy, and Sherwin Parks",Parks,"$40,0",,,,00.00
2018,49,,Bike Lane/Marked Shared Lane Menu (2018,Streets/CDOT,"ON W PRATT AVE FROM N SHERIDAN RD (1200 W) ) TO N RIDGE BLVD (2000 W) $50,0",,,,00.00
2018,49,,Chicago Park District Projects,Parks,"$100,0",,,,00.00
2018,49,,Concrete Alley Menu (2018),Streets/CDOT,"N CLARK ST & W FARWELL AVE & N RAVENSWOOD AVE W & W MORSE AVE $16,1",,,,72.41
2018,49,,Curb & Gutter Menu (2018),Streets/CDOT,"ON S CLARK ST FROM N ROGERS AVE (7410 N) TO W BIRCHWOOD AVE (7500 N) $7,7",,,,31.66
2018,49,,Curb & Gutter Menu (2018),Streets/CDOT,"7706 N EASTLAKE TER $6,7",,,,09.74
2018,49,,Curb & Gutter Menu (2019),Streets/CDOT,"1426 W BIRCHWOOD AVE $12,0",,,,04.66
2018,49,,Floodlight Menu (2018),Lighting,2000 W LUNT AVE $9,,,,00.00
2018,49,,Learning Garden at Gale Academy,Schools,"1631 W JONQUIL TER $19,4",,,,76.00
